[100,  100] [10,  10] [250,  250]
[100.1,  100.1] [10.2,  10.2] [250,  250.5]
[100.19999999999999,  100.19999999999999] [10.399999999999999,  10.399999999999999] [250,  251.0]
[100.29999999999998,  100.29999999999998] [10.599999999999998,  10.599999999999998] [250,  251.5]
[100.39999999999998,  100.39999999999998] [10.799999999999997,  10.799999999999997] [250,  252.0]
[100.49999999999997,  100.49999999999997] [10.999999999999996,  10.999999999999996] [250,  252.5]
[100.59999999999997,  100.59999999999997] [11.199999999999996,  11.199999999999996] [250,  253.0]
[100.69999999999996,  100.69999999999996] [11.399999999999995,  11.399999999999995] [250,  253.5]
[100.79999999999995,  100.79999999999995] [11.599999999999994,  11.599999999999994] [250,  254.0]
[100.89999999999995,  100.89999999999995] [11.799999999999994,  11.799999999999994] [250,  254.5]
[100.99999999999994,  100.99999999999994] [11.999999999999993,  11.999999999999993] [250,  255.0]
[101.09999999999994,  101.09999999999994] [12.199999999999992,  12.199999999999992] [250,  255.5]
[101.19999999999993,  101.19999999999993] [12.399999999999991,  12.399999999999991] [250,  256.0]
[101.29999999999993,  101.29999999999993] [12.59999999999999,  12.59999999999999] [250,  256.5]
[101.39999999999992,  101.39999999999992] [12.79999999999999,  12.79999999999999] [250,  257.0]
[101.49999999999991,  101.49999999999991] [12.99999999999999,  12.99999999999999] [250,  257.5]
[101.59999999999991,  101.59999999999991] [13.199999999999989,  13.199999999999989] [250,  258.0]
[101.6999999999999,  101.6999999999999] [13.399999999999988,  13.399999999999988] [250,  258.5]
[101.7999999999999,  101.7999999999999] [13.599999999999987,  13.599999999999987] [250,  259.0]
[101.89999999999989,  101.89999999999989] [13.799999999999986,  13.799999999999986] [250,  259.5]
[101.99999999999989,  101.99999999999989] [13.999999999999986,  13.999999999999986] [250,  260.0]
[102.09999999999988,  102.09999999999988] [14.199999999999985,  14.199999999999985] [250,  260.5]
[102.19999999999987,  102.19999999999987] [14.399999999999984,  14.399999999999984] [250,  261.0]
[102.29999999999987,  102.29999999999987] [14.599999999999984,  14.599999999999984] [250,  261.5]
[102.39999999999986,  102.39999999999986] [14.799999999999983,  14.799999999999983] [250,  262.0]
[102.49999999999986,  102.49999999999986] [14.999999999999982,  14.999999999999982] [250,  262.5]
[102.59999999999985,  102.59999999999985] [15.199999999999982,  15.199999999999982] [250,  263.0]
[102.69999999999985,  102.69999999999985] [15.39999999999998,  15.39999999999998] [250,  263.5]
[102.79999999999984,  102.79999999999984] [15.59999999999998,  15.59999999999998] [250,  264.0]
[102.89999999999984,  102.89999999999984] [15.79999999999998,  15.79999999999998] [250,  264.5]
[102.99999999999983,  102.99999999999983] [15.999999999999979,  15.999999999999979] [250,  265.0]
[103.09999999999982,  103.09999999999982] [16.199999999999978,  16.199999999999978] [250,  265.5]
[103.19999999999982,  103.19999999999982] [16.399999999999977,  16.399999999999977] [250,  266.0]
[103.29999999999981,  103.29999999999981] [16.599999999999977,  16.599999999999977] [250,  266.5]
[103.3999999999998,  103.3999999999998] [16.799999999999976,  16.799999999999976] [250,  267.0]
[103.4999999999998,  103.4999999999998] [16.999999999999975,  16.999999999999975] [250,  267.5]
[103.5999999999998,  103.5999999999998] [17.199999999999974,  17.199999999999974] [250,  268.0]
[103.69999999999979,  103.69999999999979] [17.399999999999974,  17.399999999999974] [250,  268.5]
[103.79999999999978,  103.79999999999978] [17.599999999999973,  17.599999999999973] [250,  269.0]
[103.89999999999978,  103.89999999999978] [17.799999999999972,  17.799999999999972] [250,  269.5]
[103.99999999999977,  103.99999999999977] [17.99999999999997,  17.99999999999997] [250,  270.0]
[104.09999999999977,  104.09999999999977] [18.19999999999997,  18.19999999999997] [250,  270.5]
[104.19999999999976,  104.19999999999976] [18.39999999999997,  18.39999999999997] [250,  271.0]
[104.29999999999976,  104.29999999999976] [18.59999999999997,  18.59999999999997] [250,  271.5]
[104.39999999999975,  104.39999999999975] [18.79999999999997,  18.79999999999997] [250,  272.0]
[104.49999999999974,  104.49999999999974] [18.999999999999968,  18.999999999999968] [250,  272.5]
[104.59999999999974,  104.59999999999974] [19.199999999999967,  19.199999999999967] [250,  273.0]
[104.69999999999973,  104.69999999999973] [19.399999999999967,  19.399999999999967] [250,  273.5]
[104.79999999999973,  104.79999999999973] [19.599999999999966,  19.599999999999966] [250,  274.0]
[104.89999999999972,  104.89999999999972] [19.799999999999965,  19.799999999999965] [250,  274.5]
[104.99999999999972,  104.99999999999972] [19.999999999999964,  19.999999999999964] [250,  275.0]
[105.09999999999971,  105.09999999999971] [20.199999999999964,  20.199999999999964] [250,  275.5]
[105.1999999999997,  105.1999999999997] [20.399999999999963,  20.399999999999963] [250,  276.0]
[105.2999999999997,  105.2999999999997] [20.599999999999962,  20.599999999999962] [250,  276.5]
[105.3999999999997,  105.3999999999997] [20.79999999999996,  20.79999999999996] [250,  277.0]
[105.49999999999969,  105.49999999999969] [20.99999999999996,  20.99999999999996] [250,  277.5]
[105.59999999999968,  105.59999999999968] [21.19999999999996,  21.19999999999996] [250,  278.0]
[105.69999999999968,  105.69999999999968] [21.39999999999996,  21.39999999999996] [250,  278.5]
[105.79999999999967,  105.79999999999967] [21.59999999999996,  21.59999999999996] [250,  279.0]
[105.89999999999966,  105.89999999999966] [21.799999999999958,  21.799999999999958] [250,  279.5]
[105.99999999999966,  105.99999999999966] [21.999999999999957,  21.999999999999957] [250,  280.0]
[106.09999999999965,  106.09999999999965] [22.199999999999957,  22.199999999999957] [250,  280.5]
[106.19999999999965,  106.19999999999965] [22.399999999999956,  22.399999999999956] [250,  281.0]
[106.29999999999964,  106.29999999999964] [22.599999999999955,  22.599999999999955] [250,  281.5]
[106.39999999999964,  106.39999999999964] [22.799999999999955,  22.799999999999955] [250,  282.0]
[106.49999999999963,  106.49999999999963] [22.999999999999954,  22.999999999999954] [250,  282.5]
[106.59999999999962,  106.59999999999962] [23.199999999999953,  23.199999999999953] [250,  283.0]
[106.69999999999962,  106.69999999999962] [23.399999999999952,  23.399999999999952] [250,  283.5]
[106.79999999999961,  106.79999999999961] [23.59999999999995,  23.59999999999995] [250,  284.0]
[106.89999999999961,  106.89999999999961] [23.79999999999995,  23.79999999999995] [250,  284.5]
[106.9999999999996,  106.9999999999996] [23.99999999999995,  23.99999999999995] [250,  285.0]
[107.0999999999996,  107.0999999999996] [24.19999999999995,  24.19999999999995] [250,  285.5]
[107.19999999999959,  107.19999999999959] [24.39999999999995,  24.39999999999995] [250,  286.0]
[107.29999999999959,  107.29999999999959] [24.599999999999948,  24.599999999999948] [250,  286.5]
[107.39999999999958,  107.39999999999958] [24.799999999999947,  24.799999999999947] [250,  287.0]
[107.49999999999957,  107.49999999999957] [24.999999999999947,  24.999999999999947] [250,  287.5]
[107.59999999999957,  107.59999999999957] [25.199999999999946,  25.199999999999946] [250,  288.0]
[107.69999999999956,  107.69999999999956] [25.399999999999945,  25.399999999999945] [250,  288.5]
[107.79999999999956,  107.79999999999956] [25.599999999999945,  25.599999999999945] [250,  289.0]
[107.89999999999955,  107.89999999999955] [25.799999999999944,  25.799999999999944] [250,  289.5]
[107.99999999999955,  107.99999999999955] [25.999999999999943,  25.999999999999943] [250,  290.0]
[108.09999999999954,  108.09999999999954] [26.199999999999942,  26.199999999999942] [250,  290.5]
[108.19999999999953,  108.19999999999953] [26.39999999999994,  26.39999999999994] [250,  291.0]
[108.29999999999953,  108.29999999999953] [26.59999999999994,  26.59999999999994] [250,  291.5]
[108.39999999999952,  108.39999999999952] [26.79999999999994,  26.79999999999994] [250,  292.0]
[108.49999999999952,  108.49999999999952] [26.99999999999994,  26.99999999999994] [250,  292.5]
[108.59999999999951,  108.59999999999951] [27.19999999999994,  27.19999999999994] [250,  293.0]
[108.6999999999995,  108.6999999999995] [27.399999999999938,  27.399999999999938] [250,  293.5]
[108.7999999999995,  108.7999999999995] [27.599999999999937,  27.599999999999937] [250,  294.0]
[108.8999999999995,  108.8999999999995] [27.799999999999937,  27.799999999999937] [250,  294.5]
[108.99999999999949,  108.99999999999949] [27.999999999999936,  27.999999999999936] [250,  295.0]
[109.09999999999948,  109.09999999999948] [28.199999999999935,  28.199999999999935] [250,  295.5]
[109.19999999999948,  109.19999999999948] [28.399999999999935,  28.399999999999935] [250,  296.0]
[109.29999999999947,  109.29999999999947] [28.599999999999934,  28.599999999999934] [250,  296.5]
[109.39999999999947,  109.39999999999947] [28.799999999999933,  28.799999999999933] [250,  297.0]
[109.49999999999946,  109.49999999999946] [28.999999999999932,  28.999999999999932] [250,  297.5]
[109.59999999999945,  109.59999999999945] [29.199999999999932,  29.199999999999932] [250,  298.0]
[109.69999999999945,  109.69999999999945] [29.39999999999993,  29.39999999999993] [250,  298.5]
[109.79999999999944,  109.79999999999944] [29.59999999999993,  29.59999999999993] [250,  299.0]
[109.89999999999944,  109.89999999999944] [29.79999999999993,  29.79999999999993] [250,  299.5]
[109.99999999999943,  109.99999999999943] [29.99999999999993,  29.99999999999993] [250,  300.0]
[110.09999999999943,  110.09999999999943] [30.19999999999993,  30.19999999999993] [250,  300.5]
[110.19999999999942,  110.19999999999942] [30.399999999999928,  30.399999999999928] [250,  301.0]
[110.29999999999941,  110.29999999999941] [30.599999999999927,  30.599999999999927] [250,  301.5]
[110.39999999999941,  110.39999999999941] [30.799999999999926,  30.799999999999926] [250,  302.0]
[110.4999999999994,  110.4999999999994] [30.999999999999925,  30.999999999999925] [250,  302.5]
[110.5999999999994,  110.5999999999994] [31.199999999999925,  31.199999999999925] [250,  303.0]
[110.69999999999939,  110.69999999999939] [31.399999999999924,  31.399999999999924] [250,  303.5]
[110.79999999999939,  110.79999999999939] [31.599999999999923,  31.599999999999923] [250,  304.0]
[110.89999999999938,  110.89999999999938] [31.799999999999923,  31.799999999999923] [250,  304.5]
[110.99999999999937,  110.99999999999937] [31.999999999999922,  31.999999999999922] [250,  305.0]
[111.09999999999937,  111.09999999999937] [32.199999999999925,  32.199999999999925] [250,  305.5]
[111.19999999999936,  111.19999999999936] [32.39999999999993,  32.39999999999993] [250,  306.0]
[111.29999999999936,  111.29999999999936] [32.59999999999993,  32.59999999999993] [250,  306.5]
[111.39999999999935,  111.39999999999935] [32.79999999999993,  32.79999999999993] [250,  307.0]
[111.49999999999935,  111.49999999999935] [32.999999999999936,  32.999999999999936] [250,  307.5]
[111.59999999999934,  111.59999999999934] [33.19999999999994,  33.19999999999994] [250,  308.0]
[111.69999999999933,  111.69999999999933] [33.39999999999994,  33.39999999999994] [250,  308.5]
[111.79999999999933,  111.79999999999933] [33.599999999999945,  33.599999999999945] [250,  309.0]
[111.89999999999932,  111.89999999999932] [33.79999999999995,  33.79999999999995] [250,  309.5]
[111.99999999999932,  111.99999999999932] [33.99999999999995,  33.99999999999995] [250,  310.0]
[112.09999999999931,  112.09999999999931] [34.19999999999995,  34.19999999999995] [250,  310.5]
[112.1999999999993,  112.1999999999993] [34.399999999999956,  34.399999999999956] [250,  311.0]
[112.2999999999993,  112.2999999999993] [34.59999999999996,  34.59999999999996] [250,  311.5]
[112.3999999999993,  112.3999999999993] [34.79999999999996,  34.79999999999996] [250,  312.0]
[112.49999999999929,  112.49999999999929] [34.999999999999964,  34.999999999999964] [250,  312.5]
[112.59999999999928,  112.59999999999928] [35.19999999999997,  35.19999999999997] [250,  313.0]
[112.69999999999928,  112.69999999999928] [35.39999999999997,  35.39999999999997] [250,  313.5]
[112.79999999999927,  112.79999999999927] [35.59999999999997,  35.59999999999997] [250,  314.0]
[112.89999999999927,  112.89999999999927] [35.799999999999976,  35.799999999999976] [250,  314.5]
[112.99999999999926,  112.99999999999926] [35.99999999999998,  35.99999999999998] [250,  315.0]
[113.09999999999926,  113.09999999999926] [36.19999999999998,  36.19999999999998] [250,  315.5]
[113.19999999999925,  113.19999999999925] [36.399999999999984,  36.399999999999984] [250,  316.0]
[113.29999999999924,  113.29999999999924] [36.59999999999999,  36.59999999999999] [250,  316.5]
[113.39999999999924,  113.39999999999924] [36.79999999999999,  36.79999999999999] [250,  317.0]
[113.49999999999923,  113.49999999999923] [36.99999999999999,  36.99999999999999] [250,  317.5]
[113.59999999999923,  113.59999999999923] [37.199999999999996,  37.199999999999996] [250,  318.0]
[113.69999999999922,  113.69999999999922] [37.4,  37.4] [250,  318.5]
[113.79999999999922,  113.79999999999922] [37.6,  37.6] [250,  319.0]
[113.89999999999921,  113.89999999999921] [37.800000000000004,  37.800000000000004] [250,  319.5]
[113.9999999999992,  113.9999999999992] [38.00000000000001,  38.00000000000001] [250,  320.0]
[114.0999999999992,  114.0999999999992] [38.20000000000001,  38.20000000000001] [250,  320.5]
[114.19999999999919,  114.19999999999919] [38.40000000000001,  38.40000000000001] [250,  321.0]
[114.29999999999919,  114.29999999999919] [38.600000000000016,  38.600000000000016] [250,  321.5]
[114.39999999999918,  114.39999999999918] [38.80000000000002,  38.80000000000002] [250,  322.0]
[114.49999999999918,  114.49999999999918] [39.00000000000002,  39.00000000000002] [250,  322.5]
[114.59999999999917,  114.59999999999917] [39.200000000000024,  39.200000000000024] [250,  323.0]
[114.69999999999916,  114.69999999999916] [39.40000000000003,  39.40000000000003] [250,  323.5]
[114.79999999999916,  114.79999999999916] [39.60000000000003,  39.60000000000003] [250,  324.0]
[114.89999999999915,  114.89999999999915] [39.80000000000003,  39.80000000000003] [250,  324.5]
[114.99999999999915,  114.99999999999915] [40.000000000000036,  40.000000000000036] [250,  325.0]
[115.09999999999914,  115.09999999999914] [40.20000000000004,  40.20000000000004] [250,  325.5]
[115.19999999999914,  115.19999999999914] [40.40000000000004,  40.40000000000004] [250,  326.0]
[115.29999999999913,  115.29999999999913] [40.600000000000044,  40.600000000000044] [250,  326.5]
[115.39999999999912,  115.39999999999912] [40.80000000000005,  40.80000000000005] [250,  327.0]
[115.49999999999912,  115.49999999999912] [41.00000000000005,  41.00000000000005] [250,  327.5]
[115.59999999999911,  115.59999999999911] [41.20000000000005,  41.20000000000005] [250,  328.0]
[115.69999999999911,  115.69999999999911] [41.400000000000055,  41.400000000000055] [250,  328.5]
[115.7999999999991,  115.7999999999991] [41.60000000000006,  41.60000000000006] [250,  329.0]
[115.8999999999991,  115.8999999999991] [41.80000000000006,  41.80000000000006] [250,  329.5]
[115.99999999999909,  115.99999999999909] [42.000000000000064,  42.000000000000064] [250,  330.0]
[116.09999999999908,  116.09999999999908] [42.20000000000007,  42.20000000000007] [250,  330.5]
[116.19999999999908,  116.19999999999908] [42.40000000000007,  42.40000000000007] [250,  331.0]
[116.29999999999907,  116.29999999999907] [42.60000000000007,  42.60000000000007] [250,  331.5]
[116.39999999999907,  116.39999999999907] [42.800000000000075,  42.800000000000075] [250,  332.0]
[116.49999999999906,  116.49999999999906] [43.00000000000008,  43.00000000000008] [250,  332.5]
[116.59999999999906,  116.59999999999906] [43.20000000000008,  43.20000000000008] [250,  333.0]
[116.69999999999905,  116.69999999999905] [43.400000000000084,  43.400000000000084] [250,  333.5]
[116.79999999999905,  116.79999999999905] [43.60000000000009,  43.60000000000009] [250,  334.0]
[116.89999999999904,  116.89999999999904] [43.80000000000009,  43.80000000000009] [250,  334.5]
[116.99999999999903,  116.99999999999903] [44.00000000000009,  44.00000000000009] [250,  335.0]
[117.09999999999903,  117.09999999999903] [44.200000000000095,  44.200000000000095] [250,  335.5]
[117.19999999999902,  117.19999999999902] [44.4000000000001,  44.4000000000001] [250,  336.0]
[117.29999999999902,  117.29999999999902] [44.6000000000001,  44.6000000000001] [250,  336.5]
[117.39999999999901,  117.39999999999901] [44.800000000000104,  44.800000000000104] [250,  337.0]
[117.499999999999,  117.499999999999] [45.00000000000011,  45.00000000000011] [250,  337.5]
[117.599999999999,  117.599999999999] [45.20000000000011,  45.20000000000011] [250,  338.0]
[117.699999999999,  117.699999999999] [45.40000000000011,  45.40000000000011] [250,  338.5]
[117.79999999999899,  117.79999999999899] [45.600000000000115,  45.600000000000115] [250,  339.0]
[117.89999999999898,  117.89999999999898] [45.80000000000012,  45.80000000000012] [250,  339.5]
[117.99999999999898,  117.99999999999898] [46.00000000000012,  46.00000000000012] [250,  340.0]
[118.09999999999897,  118.09999999999897] [46.200000000000124,  46.200000000000124] [250,  340.5]
[118.19999999999897,  118.19999999999897] [46.40000000000013,  46.40000000000013] [250,  341.0]
[118.29999999999896,  118.29999999999896] [46.60000000000013,  46.60000000000013] [250,  341.5]
[118.39999999999895,  118.39999999999895] [46.80000000000013,  46.80000000000013] [250,  342.0]
[118.49999999999895,  118.49999999999895] [47.000000000000135,  47.000000000000135] [250,  342.5]
[118.59999999999894,  118.59999999999894] [47.20000000000014,  47.20000000000014] [250,  343.0]
[118.69999999999894,  118.69999999999894] [47.40000000000014,  47.40000000000014] [250,  343.5]
[118.79999999999893,  118.79999999999893] [47.60000000000014,  47.60000000000014] [250,  344.0]
[118.89999999999893,  118.89999999999893] [47.800000000000146,  47.800000000000146] [250,  344.5]
[118.99999999999892,  118.99999999999892] [48.00000000000015,  48.00000000000015] [250,  345.0]
[119.09999999999891,  119.09999999999891] [48.20000000000015,  48.20000000000015] [250,  345.5]
[119.19999999999891,  119.19999999999891] [48.400000000000155,  48.400000000000155] [250,  346.0]
[119.2999999999989,  119.2999999999989] [48.60000000000016,  48.60000000000016] [250,  346.5]
[119.3999999999989,  119.3999999999989] [48.80000000000016,  48.80000000000016] [250,  347.0]
[119.49999999999889,  119.49999999999889] [49.00000000000016,  49.00000000000016] [250,  347.5]
[119.59999999999889,  119.59999999999889] [49.200000000000166,  49.200000000000166] [250,  348.0]
[119.69999999999888,  119.69999999999888] [49.40000000000017,  49.40000000000017] [250,  348.5]
[119.79999999999887,  119.79999999999887] [49.60000000000017,  49.60000000000017] [250,  349.0]
[119.89999999999887,  119.89999999999887] [49.800000000000175,  49.800000000000175] [250,  349.5]
[119.99999999999886,  119.99999999999886] [50.00000000000018,  50.00000000000018] [250,  350.0]
[120.09999999999886,  120.09999999999886] [50.20000000000018,  50.20000000000018] [250,  350.5]
[120.19999999999885,  120.19999999999885] [50.40000000000018,  50.40000000000018] [250,  351.0]
[120.29999999999885,  120.29999999999885] [50.600000000000186,  50.600000000000186] [250,  351.5]
[120.39999999999884,  120.39999999999884] [50.80000000000019,  50.80000000000019] [250,  352.0]
[120.49999999999883,  120.49999999999883] [51.00000000000019,  51.00000000000019] [250,  352.5]
[120.59999999999883,  120.59999999999883] [51.200000000000195,  51.200000000000195] [250,  353.0]
[120.69999999999882,  120.69999999999882] [51.4000000000002,  51.4000000000002] [250,  353.5]
[120.79999999999882,  120.79999999999882] [51.6000000000002,  51.6000000000002] [250,  354.0]
[120.89999999999881,  120.89999999999881] [51.8000000000002,  51.8000000000002] [250,  354.5]
[120.9999999999988,  120.9999999999988] [52.000000000000206,  52.000000000000206] [250,  355.0]
[121.0999999999988,  121.0999999999988] [52.20000000000021,  52.20000000000021] [250,  355.5]
[121.1999999999988,  121.1999999999988] [52.40000000000021,  52.40000000000021] [250,  356.0]
[121.29999999999879,  121.29999999999879] [52.600000000000215,  52.600000000000215] [250,  356.5]
[121.39999999999878,  121.39999999999878] [52.80000000000022,  52.80000000000022] [250,  357.0]
[121.49999999999878,  121.49999999999878] [53.00000000000022,  53.00000000000022] [250,  357.5]
[121.59999999999877,  121.59999999999877] [53.20000000000022,  53.20000000000022] [250,  358.0]
[121.69999999999877,  121.69999999999877] [53.400000000000226,  53.400000000000226] [250,  358.5]
[121.79999999999876,  121.79999999999876] [53.60000000000023,  53.60000000000023] [250,  359.0]
[121.89999999999876,  121.89999999999876] [53.80000000000023,  53.80000000000023] [250,  359.5]
[121.99999999999875,  121.99999999999875] [54.000000000000234,  54.000000000000234] [250,  360.0]
[122.09999999999874,  122.09999999999874] [54.20000000000024,  54.20000000000024] [250,  360.5]
[122.19999999999874,  122.19999999999874] [54.40000000000024,  54.40000000000024] [250,  361.0]
[122.29999999999873,  122.29999999999873] [54.60000000000024,  54.60000000000024] [250,  361.5]
[122.39999999999873,  122.39999999999873] [54.800000000000246,  54.800000000000246] [250,  362.0]
[122.49999999999872,  122.49999999999872] [55.00000000000025,  55.00000000000025] [250,  362.5]
[122.59999999999872,  122.59999999999872] [55.20000000000025,  55.20000000000025] [250,  363.0]
[122.69999999999871,  122.69999999999871] [55.400000000000254,  55.400000000000254] [250,  363.5]
[122.7999999999987,  122.7999999999987] [55.60000000000026,  55.60000000000026] [250,  364.0]
[122.8999999999987,  122.8999999999987] [55.80000000000026,  55.80000000000026] [250,  364.5]
[122.99999999999869,  122.99999999999869] [56.00000000000026,  56.00000000000026] [250,  365.0]
[123.09999999999869,  123.09999999999869] [56.200000000000266,  56.200000000000266] [250,  365.5]
[123.19999999999868,  123.19999999999868] [56.40000000000027,  56.40000000000027] [250,  366.0]
[123.29999999999868,  123.29999999999868] [56.60000000000027,  56.60000000000027] [250,  366.5]
[123.39999999999867,  123.39999999999867] [56.800000000000274,  56.800000000000274] [250,  367.0]
[123.49999999999866,  123.49999999999866] [57.00000000000028,  57.00000000000028] [250,  367.5]
[123.59999999999866,  123.59999999999866] [57.20000000000028,  57.20000000000028] [250,  368.0]
[123.69999999999865,  123.69999999999865] [57.40000000000028,  57.40000000000028] [250,  368.5]
[123.79999999999865,  123.79999999999865] [57.600000000000286,  57.600000000000286] [250,  369.0]
[123.89999999999864,  123.89999999999864] [57.80000000000029,  57.80000000000029] [250,  369.5]
[123.99999999999864,  123.99999999999864] [58.00000000000029,  58.00000000000029] [250,  370.0]
[124.09999999999863,  124.09999999999863] [58.200000000000294,  58.200000000000294] [250,  370.5]
[124.19999999999862,  124.19999999999862] [58.4000000000003,  58.4000000000003] [250,  371.0]
[124.29999999999862,  124.29999999999862] [58.6000000000003,  58.6000000000003] [250,  371.5]
[124.39999999999861,  124.39999999999861] [58.8000000000003,  58.8000000000003] [250,  372.0]
[124.49999999999861,  124.49999999999861] [59.000000000000306,  59.000000000000306] [250,  372.5]
[124.5999999999986,  124.5999999999986] [59.20000000000031,  59.20000000000031] [250,  373.0]
[124.6999999999986,  124.6999999999986] [59.40000000000031,  59.40000000000031] [250,  373.5]
[124.79999999999859,  124.79999999999859] [59.600000000000314,  59.600000000000314] [250,  374.0]
[124.89999999999858,  124.89999999999858] [59.80000000000032,  59.80000000000032] [250,  374.5]
