[100,  100] [10,  10] [250,  250]
[124.99999999999858,  124.99999999999858] [60.00000000000032,  60.00000000000032] [250,  375.0]
[125.09999999999857,  125.09999999999857] [60.20000000000032,  60.20000000000032] [250,  375.5]
[125.19999999999857,  125.19999999999857] [60.400000000000325,  60.400000000000325] [250,  376.0]
[125.29999999999856,  125.29999999999856] [60.60000000000033,  60.60000000000033] [250,  376.5]
[125.39999999999856,  125.39999999999856] [60.80000000000033,  60.80000000000033] [250,  377.0]
[125.49999999999855,  125.49999999999855] [61.000000000000334,  61.000000000000334] [250,  377.5]
[125.59999999999854,  125.59999999999854] [61.20000000000034,  61.20000000000034] [250,  378.0]
[125.69999999999854,  125.69999999999854] [61.40000000000034,  61.40000000000034] [250,  378.5]
[125.79999999999853,  125.79999999999853] [61.60000000000034,  61.60000000000034] [250,  379.0]
[125.89999999999853,  125.89999999999853] [61.800000000000345,  61.800000000000345] [250,  379.5]
[125.99999999999852,  125.99999999999852] [62.00000000000035,  62.00000000000035] [250,  380.0]
[126.09999999999852,  126.09999999999852] [62.20000000000035,  62.20000000000035] [250,  380.5]
[126.19999999999851,  126.19999999999851] [62.400000000000354,  62.400000000000354] [250,  381.0]
[126.2999999999985,  126.2999999999985] [62.60000000000036,  62.60000000000036] [250,  381.5]
[126.3999999999985,  126.3999999999985] [62.80000000000036,  62.80000000000036] [250,  382.0]
[126.4999999999985,  126.4999999999985] [63.00000000000036,  63.00000000000036] [250,  382.5]
[126.59999999999849,  126.59999999999849] [63.200000000000365,  63.200000000000365] [250,  383.0]
[126.69999999999848,  126.69999999999848] [63.40000000000037,  63.40000000000037] [250,  383.5]
[126.79999999999848,  126.79999999999848] [63.60000000000037,  63.60000000000037] [250,  384.0]
[126.89999999999847,  126.89999999999847] [63.800000000000374,  63.800000000000374] [250,  384.5]
[126.99999999999847,  126.99999999999847] [64.00000000000037,  64.00000000000037] [250,  385.0]
[127.09999999999846,  127.09999999999846] [64.20000000000037,  64.20000000000037] [250,  385.5]
[127.19999999999845,  127.19999999999845] [64.40000000000038,  64.40000000000038] [250,  386.0]
[127.29999999999845,  127.29999999999845] [64.60000000000038,  64.60000000000038] [250,  386.5]
[127.39999999999844,  127.39999999999844] [64.80000000000038,  64.80000000000038] [250,  387.0]
[127.49999999999844,  127.49999999999844] [65.00000000000038,  65.00000000000038] [250,  387.5]
[127.59999999999843,  127.59999999999843] [65.20000000000039,  65.20000000000039] [250,  388.0]
[127.69999999999843,  127.69999999999843] [65.40000000000039,  65.40000000000039] [250,  388.5]
[127.79999999999842,  127.79999999999842] [65.60000000000039,  65.60000000000039] [250,  389.0]
[127.89999999999841,  127.89999999999841] [65.8000000000004,  65.8000000000004] [250,  389.5]
[127.99999999999841,  127.99999999999841] [66.0000000000004,  66.0000000000004] [250,  390.0]
[128.0999999999984,  128.0999999999984] [66.2000000000004,  66.2000000000004] [250,  390.5]
[128.1999999999984,  128.1999999999984] [66.4000000000004,  66.4000000000004] [250,  391.0]
[128.2999999999984,  128.2999999999984] [66.6000000000004,  66.6000000000004] [250,  391.5]
[128.39999999999839,  128.39999999999839] [66.80000000000041,  66.80000000000041] [250,  392.0]
[128.49999999999838,  128.49999999999838] [67.00000000000041,  67.00000000000041] [250,  392.5]
[128.59999999999837,  128.59999999999837] [67.20000000000041,  67.20000000000041] [250,  393.0]
[128.69999999999837,  128.69999999999837] [67.40000000000042,  67.40000000000042] [250,  393.5]
[128.79999999999836,  128.79999999999836] [67.60000000000042,  67.60000000000042] [250,  394.0]
[128.89999999999836,  128.89999999999836] [67.80000000000042,  67.80000000000042] [250,  394.5]
[128.99999999999835,  128.99999999999835] [68.00000000000043,  68.00000000000043] [250,  395.0]
[129.09999999999835,  129.09999999999835] [68.20000000000043,  68.20000000000043] [250,  395.5]
[129.19999999999834,  129.19999999999834] [68.40000000000043,  68.40000000000043] [250,  396.0]
[129.29999999999833,  129.29999999999833] [68.60000000000043,  68.60000000000043] [250,  396.5]
[129.39999999999833,  129.39999999999833] [68.80000000000044,  68.80000000000044] [250,  397.0]
[129.49999999999832,  129.49999999999832] [69.00000000000044,  69.00000000000044] [250,  397.5]
[129.59999999999832,  129.59999999999832] [69.20000000000044,  69.20000000000044] [250,  398.0]
[129.6999999999983,  129.6999999999983] [69.40000000000045,  69.40000000000045] [250,  398.5]
[129.7999999999983,  129.7999999999983] [69.60000000000045,  69.60000000000045] [250,  399.0]
[129.8999999999983,  129.8999999999983] [69.80000000000045,  69.80000000000045] [250,  399.5]
[129.9999999999983,  129.9999999999983] [70.00000000000045,  70.00000000000045] [250,  400.0]
[130.0999999999983,  130.0999999999983] [70.20000000000046,  70.20000000000046] [250,  400.5]
[130.19999999999828,  130.19999999999828] [70.40000000000046,  70.40000000000046] [250,  401.0]
[130.29999999999828,  130.29999999999828] [70.60000000000046,  70.60000000000046] [250,  401.5]
[130.39999999999827,  130.39999999999827] [70.80000000000047,  70.80000000000047] [250,  402.0]
[130.49999999999827,  130.49999999999827] [71.00000000000047,  71.00000000000047] [250,  402.5]
[130.59999999999826,  130.59999999999826] [71.20000000000047,  71.20000000000047] [250,  403.0]
[130.69999999999825,  130.69999999999825] [71.40000000000047,  71.40000000000047] [250,  403.5]
[130.79999999999825,  130.79999999999825] [71.60000000000048,  71.60000000000048] [250,  404.0]
[130.89999999999824,  130.89999999999824] [71.80000000000048,  71.80000000000048] [250,  404.5]
[130.99999999999824,  130.99999999999824] [72.00000000000048,  72.00000000000048] [250,  405.0]
[131.09999999999823,  131.09999999999823] [72.20000000000049,  72.20000000000049] [250,  405.5]
[131.19999999999823,  131.19999999999823] [72.40000000000049,  72.40000000000049] [250,  406.0]
[131.29999999999822,  131.29999999999822] [72.60000000000049,  72.60000000000049] [250,  406.5]
[131.39999999999822,  131.39999999999822] [72.8000000000005,  72.8000000000005] [250,  407.0]
[131.4999999999982,  131.4999999999982] [73.0000000000005,  73.0000000000005] [250,  407.5]
[131.5999999999982,  131.5999999999982] [73.2000000000005,  73.2000000000005] [250,  408.0]
[131.6999999999982,  131.6999999999982] [73.4000000000005,  73.4000000000005] [250,  408.5]
[131.7999999999982,  131.7999999999982] [73.6000000000005,  73.6000000000005] [250,  409.0]
[131.8999999999982,  131.8999999999982] [73.80000000000051,  73.80000000000051] [250,  409.5]
[131.99999999999818,  131.99999999999818] [74.00000000000051,  74.00000000000051] [250,  410.0]
[132.09999999999818,  132.09999999999818] [74.20000000000051,  74.20000000000051] [250,  410.5]
[132.19999999999817,  132.19999999999817] [74.40000000000052,  74.40000000000052] [250,  411.0]
[132.29999999999816,  132.29999999999816] [74.60000000000052,  74.60000000000052] [250,  411.5]
[132.39999999999816,  132.39999999999816] [74.80000000000052,  74.80000000000052] [250,  412.0]
[132.49999999999815,  132.49999999999815] [75.00000000000053,  75.00000000000053] [250,  412.5]
[132.59999999999815,  132.59999999999815] [75.20000000000053,  75.20000000000053] [250,  413.0]
[132.69999999999814,  132.69999999999814] [75.40000000000053,  75.40000000000053] [250,  413.5]
[132.79999999999814,  132.79999999999814] [75.60000000000053,  75.60000000000053] [250,  414.0]
[132.89999999999813,  132.89999999999813] [75.80000000000054,  75.80000000000054] [250,  414.5]
[132.99999999999812,  132.99999999999812] [76.00000000000054,  76.00000000000054] [250,  415.0]
[133.09999999999812,  133.09999999999812] [76.20000000000054,  76.20000000000054] [250,  415.5]
[133.1999999999981,  133.1999999999981] [76.40000000000055,  76.40000000000055] [250,  416.0]
[133.2999999999981,  133.2999999999981] [76.60000000000055,  76.60000000000055] [250,  416.5]
[133.3999999999981,  133.3999999999981] [76.80000000000055,  76.80000000000055] [250,  417.0]
[133.4999999999981,  133.4999999999981] [77.00000000000055,  77.00000000000055] [250,  417.5]
[133.5999999999981,  133.5999999999981] [77.20000000000056,  77.20000000000056] [250,  418.0]
[133.69999999999808,  133.69999999999808] [77.40000000000056,  77.40000000000056] [250,  418.5]
[133.79999999999808,  133.79999999999808] [77.60000000000056,  77.60000000000056] [250,  419.0]
[133.89999999999807,  133.89999999999807] [77.80000000000057,  77.80000000000057] [250,  419.5]
[133.99999999999807,  133.99999999999807] [78.00000000000057,  78.00000000000057] [250,  420.0]
[134.09999999999806,  134.09999999999806] [78.20000000000057,  78.20000000000057] [250,  420.5]
[134.19999999999806,  134.19999999999806] [78.40000000000057,  78.40000000000057] [250,  421.0]
[134.29999999999805,  134.29999999999805] [78.60000000000058,  78.60000000000058] [250,  421.5]
[134.39999999999804,  134.39999999999804] [78.80000000000058,  78.80000000000058] [250,  422.0]
[134.49999999999804,  134.49999999999804] [79.00000000000058,  79.00000000000058] [250,  422.5]
[134.59999999999803,  134.59999999999803] [79.20000000000059,  79.20000000000059] [250,  423.0]
[134.69999999999803,  134.69999999999803] [79.40000000000059,  79.40000000000059] [250,  423.5]
[134.79999999999802,  134.79999999999802] [79.60000000000059,  79.60000000000059] [250,  424.0]
[134.89999999999802,  134.89999999999802] [79.8000000000006,  79.8000000000006] [250,  424.5]
[134.999999999998,  134.999999999998] [80.0000000000006,  80.0000000000006] [250,  425.0]
[135.099999999998,  135.099999999998] [80.2000000000006,  80.2000000000006] [250,  425.5]
[135.199999999998,  135.199999999998] [80.4000000000006,  80.4000000000006] [250,  426.0]
[135.299999999998,  135.299999999998] [80.6000000000006,  80.6000000000006] [250,  426.5]
[135.399999999998,  135.399999999998] [80.80000000000061,  80.80000000000061] [250,  427.0]
[135.49999999999798,  135.49999999999798] [81.00000000000061,  81.00000000000061] [250,  427.5]
[135.59999999999798,  135.59999999999798] [81.20000000000061,  81.20000000000061] [250,  428.0]
[135.69999999999797,  135.69999999999797] [81.40000000000062,  81.40000000000062] [250,  428.5]
[135.79999999999797,  135.79999999999797] [81.60000000000062,  81.60000000000062] [250,  429.0]
[135.89999999999796,  135.89999999999796] [81.80000000000062,  81.80000000000062] [250,  429.5]
[135.99999999999795,  135.99999999999795] [82.00000000000063,  82.00000000000063] [250,  430.0]
[136.09999999999795,  136.09999999999795] [82.20000000000063,  82.20000000000063] [250,  430.5]
[136.19999999999794,  136.19999999999794] [82.40000000000063,  82.40000000000063] [250,  431.0]
[136.29999999999794,  136.29999999999794] [82.60000000000063,  82.60000000000063] [250,  431.5]
[136.39999999999793,  136.39999999999793] [82.80000000000064,  82.80000000000064] [250,  432.0]
[136.49999999999793,  136.49999999999793] [83.00000000000064,  83.00000000000064] [250,  432.5]
[136.59999999999792,  136.59999999999792] [83.20000000000064,  83.20000000000064] [250,  433.0]
[136.6999999999979,  136.6999999999979] [83.40000000000065,  83.40000000000065] [250,  433.5]
[136.7999999999979,  136.7999999999979] [83.60000000000065,  83.60000000000065] [250,  434.0]
[136.8999999999979,  136.8999999999979] [83.80000000000065,  83.80000000000065] [250,  434.5]
[136.9999999999979,  136.9999999999979] [84.00000000000065,  84.00000000000065] [250,  435.0]
[137.0999999999979,  137.0999999999979] [84.20000000000066,  84.20000000000066] [250,  435.5]
[137.19999999999789,  137.19999999999789] [84.40000000000066,  84.40000000000066] [250,  436.0]
[137.29999999999788,  137.29999999999788] [84.60000000000066,  84.60000000000066] [250,  436.5]
[137.39999999999787,  137.39999999999787] [84.80000000000067,  84.80000000000067] [250,  437.0]
[137.49999999999787,  137.49999999999787] [85.00000000000067,  85.00000000000067] [250,  437.5]
[137.59999999999786,  137.59999999999786] [85.20000000000067,  85.20000000000067] [250,  438.0]
[137.69999999999786,  137.69999999999786] [85.40000000000067,  85.40000000000067] [250,  438.5]
[137.79999999999785,  137.79999999999785] [85.60000000000068,  85.60000000000068] [250,  439.0]
[137.89999999999785,  137.89999999999785] [85.80000000000068,  85.80000000000068] [250,  439.5]
[137.99999999999784,  137.99999999999784] [86.00000000000068,  86.00000000000068] [250,  440.0]
[138.09999999999783,  138.09999999999783] [86.20000000000068,  86.20000000000068] [250,  440.5]
[138.19999999999783,  138.19999999999783] [86.40000000000069,  86.40000000000069] [250,  441.0]
[138.29999999999782,  138.29999999999782] [86.60000000000069,  86.60000000000069] [250,  441.5]
[138.39999999999782,  138.39999999999782] [86.8000000000007,  86.8000000000007] [250,  442.0]
[138.4999999999978,  138.4999999999978] [87.0000000000007,  87.0000000000007] [250,  442.5]
[138.5999999999978,  138.5999999999978] [87.2000000000007,  87.2000000000007] [250,  443.0]
[138.6999999999978,  138.6999999999978] [87.4000000000007,  87.4000000000007] [250,  443.5]
[138.7999999999978,  138.7999999999978] [87.6000000000007,  87.6000000000007] [250,  444.0]
[138.8999999999978,  138.8999999999978] [87.80000000000071,  87.80000000000071] [250,  444.5]
[138.99999999999778,  138.99999999999778] [88.00000000000071,  88.00000000000071] [250,  445.0]
[139.09999999999778,  139.09999999999778] [88.20000000000071,  88.20000000000071] [250,  445.5]
[139.19999999999777,  139.19999999999777] [88.40000000000072,  88.40000000000072] [250,  446.0]
[139.29999999999777,  139.29999999999777] [88.60000000000072,  88.60000000000072] [250,  446.5]
[139.39999999999776,  139.39999999999776] [88.80000000000072,  88.80000000000072] [250,  447.0]
[139.49999999999775,  139.49999999999775] [89.00000000000072,  89.00000000000072] [250,  447.5]
[139.59999999999775,  139.59999999999775] [89.20000000000073,  89.20000000000073] [250,  448.0]
[139.69999999999774,  139.69999999999774] [89.40000000000073,  89.40000000000073] [250,  448.5]
[139.79999999999774,  139.79999999999774] [89.60000000000073,  89.60000000000073] [250,  449.0]
[139.89999999999773,  139.89999999999773] [89.80000000000074,  89.80000000000074] [250,  449.5]
[139.99999999999773,  139.99999999999773] [90.00000000000074,  90.00000000000074] [250,  450.0]
[140.09999999999772,  140.09999999999772] [90.20000000000074,  90.20000000000074] [250,  450.5]
[140.19999999999771,  140.19999999999771] [90.40000000000074,  90.40000000000074] [250,  451.0]
[140.2999999999977,  140.2999999999977] [90.60000000000075,  90.60000000000075] [250,  451.5]
[140.3999999999977,  140.3999999999977] [90.80000000000075,  90.80000000000075] [250,  452.0]
[140.4999999999977,  140.4999999999977] [91.00000000000075,  91.00000000000075] [250,  452.5]
[140.5999999999977,  140.5999999999977] [91.20000000000076,  91.20000000000076] [250,  453.0]
[140.6999999999977,  140.6999999999977] [91.40000000000076,  91.40000000000076] [250,  453.5]
[140.79999999999768,  140.79999999999768] [91.60000000000076,  91.60000000000076] [250,  454.0]
[140.89999999999768,  140.89999999999768] [91.80000000000076,  91.80000000000076] [250,  454.5]
[140.99999999999767,  140.99999999999767] [92.00000000000077,  92.00000000000077] [250,  455.0]
[141.09999999999766,  141.09999999999766] [92.20000000000077,  92.20000000000077] [250,  455.5]
[141.19999999999766,  141.19999999999766] [92.40000000000077,  92.40000000000077] [250,  456.0]
[141.29999999999765,  141.29999999999765] [92.60000000000078,  92.60000000000078] [250,  456.5]
[141.39999999999765,  141.39999999999765] [92.80000000000078,  92.80000000000078] [250,  457.0]
[141.49999999999764,  141.49999999999764] [93.00000000000078,  93.00000000000078] [250,  457.5]
[141.59999999999764,  141.59999999999764] [93.20000000000078,  93.20000000000078] [250,  458.0]
[141.69999999999763,  141.69999999999763] [93.40000000000079,  93.40000000000079] [250,  458.5]
[141.79999999999762,  141.79999999999762] [93.60000000000079,  93.60000000000079] [250,  459.0]
[141.89999999999762,  141.89999999999762] [93.8000000000008,  93.8000000000008] [250,  459.5]
[141.9999999999976,  141.9999999999976] [94.0000000000008,  94.0000000000008] [250,  460.0]
[142.0999999999976,  142.0999999999976] [94.2000000000008,  94.2000000000008] [250,  460.5]
[142.1999999999976,  142.1999999999976] [94.4000000000008,  94.4000000000008] [250,  461.0]
[142.2999999999976,  142.2999999999976] [94.6000000000008,  94.6000000000008] [250,  461.5]
[142.3999999999976,  142.3999999999976] [94.80000000000081,  94.80000000000081] [250,  462.0]
[142.49999999999758,  142.49999999999758] [95.00000000000081,  95.00000000000081] [250,  462.5]
[142.59999999999758,  142.59999999999758] [95.20000000000081,  95.20000000000081] [250,  463.0]
[142.69999999999757,  142.69999999999757] [95.40000000000082,  95.40000000000082] [250,  463.5]
[142.79999999999757,  142.79999999999757] [95.60000000000082,  95.60000000000082] [250,  464.0]
[142.89999999999756,  142.89999999999756] [95.80000000000082,  95.80000000000082] [250,  464.5]
[142.99999999999756,  142.99999999999756] [96.00000000000082,  96.00000000000082] [250,  465.0]
[143.09999999999755,  143.09999999999755] [96.20000000000083,  96.20000000000083] [250,  465.5]
[143.19999999999754,  143.19999999999754] [96.40000000000083,  96.40000000000083] [250,  466.0]
[143.29999999999754,  143.29999999999754] [96.60000000000083,  96.60000000000083] [250,  466.5]
[143.39999999999753,  143.39999999999753] [96.80000000000084,  96.80000000000084] [250,  467.0]
[143.49999999999753,  143.49999999999753] [97.00000000000084,  97.00000000000084] [250,  467.5]
[143.59999999999752,  143.59999999999752] [97.20000000000084,  97.20000000000084] [250,  468.0]
[143.69999999999752,  143.69999999999752] [97.40000000000084,  97.40000000000084] [250,  468.5]
[143.7999999999975,  143.7999999999975] [97.60000000000085,  97.60000000000085] [250,  469.0]
[143.8999999999975,  143.8999999999975] [97.80000000000085,  97.80000000000085] [250,  469.5]
[143.9999999999975,  143.9999999999975] [98.00000000000085,  98.00000000000085] [250,  470.0]
[144.0999999999975,  144.0999999999975] [98.20000000000086,  98.20000000000086] [250,  470.5]
[144.1999999999975,  144.1999999999975] [98.40000000000086,  98.40000000000086] [250,  471.0]
[144.29999999999748,  144.29999999999748] [98.60000000000086,  98.60000000000086] [250,  471.5]
[144.39999999999748,  144.39999999999748] [98.80000000000086,  98.80000000000086] [250,  472.0]
[144.49999999999747,  144.49999999999747] [99.00000000000087,  99.00000000000087] [250,  472.5]
[144.59999999999746,  144.59999999999746] [99.20000000000087,  99.20000000000087] [250,  473.0]
[144.69999999999746,  144.69999999999746] [99.40000000000087,  99.40000000000087] [250,  473.5]
[144.79999999999745,  144.79999999999745] [99.60000000000088,  99.60000000000088] [250,  474.0]
[144.89999999999745,  144.89999999999745] [99.80000000000088,  99.80000000000088] [250,  474.5]
[144.99999999999744,  144.99999999999744] [100.00000000000088,  100.00000000000088] [250,  475.0]
[145.09999999999744,  145.09999999999744] [100.20000000000088,  100.20000000000088] [250,  475.5]
[145.19999999999743,  145.19999999999743] [100.40000000000089,  100.40000000000089] [250,  476.0]
[145.29999999999742,  145.29999999999742] [100.60000000000089,  100.60000000000089] [250,  476.5]
[145.39999999999742,  145.39999999999742] [100.80000000000089,  100.80000000000089] [250,  477.0]
[145.4999999999974,  145.4999999999974] [101.0000000000009,  101.0000000000009] [250,  477.5]
[145.5999999999974,  145.5999999999974] [101.2000000000009,  101.2000000000009] [250,  478.0]
[145.6999999999974,  145.6999999999974] [101.4000000000009,  101.4000000000009] [250,  478.5]
[145.7999999999974,  145.7999999999974] [101.6000000000009,  101.6000000000009] [250,  479.0]
[145.8999999999974,  145.8999999999974] [101.8000000000009,  101.8000000000009] [250,  479.5]
[145.99999999999739,  145.99999999999739] [102.00000000000091,  102.00000000000091] [250,  480.0]
[146.09999999999738,  146.09999999999738] [102.20000000000091,  102.20000000000091] [250,  480.5]
[146.19999999999737,  146.19999999999737] [102.40000000000092,  102.40000000000092] [250,  481.0]
[146.29999999999737,  146.29999999999737] [102.60000000000092,  102.60000000000092] [250,  481.5]
[146.39999999999736,  146.39999999999736] [102.80000000000092,  102.80000000000092] [250,  482.0]
[146.49999999999736,  146.49999999999736] [103.00000000000092,  103.00000000000092] [250,  482.5]
[146.59999999999735,  146.59999999999735] [103.20000000000093,  103.20000000000093] [250,  483.0]
[146.69999999999735,  146.69999999999735] [103.40000000000093,  103.40000000000093] [250,  483.5]
[146.79999999999734,  146.79999999999734] [103.60000000000093,  103.60000000000093] [250,  484.0]
[146.89999999999733,  146.89999999999733] [103.80000000000094,  103.80000000000094] [250,  484.5]
[146.99999999999733,  146.99999999999733] [104.00000000000094,  104.00000000000094] [250,  485.0]
[147.09999999999732,  147.09999999999732] [104.20000000000094,  104.20000000000094] [250,  485.5]
[147.19999999999732,  147.19999999999732] [104.40000000000094,  104.40000000000094] [250,  486.0]
[147.2999999999973,  147.2999999999973] [104.60000000000095,  104.60000000000095] [250,  486.5]
[147.3999999999973,  147.3999999999973] [104.80000000000095,  104.80000000000095] [250,  487.0]
[147.4999999999973,  147.4999999999973] [105.00000000000095,  105.00000000000095] [250,  487.5]
[147.5999999999973,  147.5999999999973] [105.20000000000095,  105.20000000000095] [250,  488.0]
[147.6999999999973,  147.6999999999973] [105.40000000000096,  105.40000000000096] [250,  488.5]
[147.79999999999728,  147.79999999999728] [105.60000000000096,  105.60000000000096] [250,  489.0]
[147.89999999999728,  147.89999999999728] [105.80000000000096,  105.80000000000096] [250,  489.5]
[147.99999999999727,  147.99999999999727] [106.00000000000097,  106.00000000000097] [250,  490.0]
[148.09999999999727,  148.09999999999727] [106.20000000000097,  106.20000000000097] [250,  490.5]
[148.19999999999726,  148.19999999999726] [106.40000000000097,  106.40000000000097] [250,  491.0]
[148.29999999999725,  148.29999999999725] [106.60000000000097,  106.60000000000097] [250,  491.5]
[148.39999999999725,  148.39999999999725] [106.80000000000098,  106.80000000000098] [250,  492.0]
[148.49999999999724,  148.49999999999724] [107.00000000000098,  107.00000000000098] [250,  492.5]
[148.59999999999724,  148.59999999999724] [107.20000000000098,  107.20000000000098] [250,  493.0]
[148.69999999999723,  148.69999999999723] [107.40000000000099,  107.40000000000099] [250,  493.5]
[148.79999999999723,  148.79999999999723] [107.60000000000099,  107.60000000000099] [250,  494.0]
[148.89999999999722,  148.89999999999722] [107.80000000000099,  107.80000000000099] [250,  494.5]
[148.99999999999721,  148.99999999999721] [108.000000000001,  108.000000000001] [250,  495.0]
[149.0999999999972,  149.0999999999972] [108.200000000001,  108.200000000001] [250,  495.5]
[149.1999999999972,  149.1999999999972] [108.400000000001,  108.400000000001] [250,  496.0]
[149.2999999999972,  149.2999999999972] [108.600000000001,  108.600000000001] [250,  496.5]
[149.3999999999972,  149.3999999999972] [108.800000000001,  108.800000000001] [250,  497.0]
[149.4999999999972,  149.4999999999972] [109.00000000000101,  109.00000000000101] [250,  497.5]
[149.59999999999718,  149.59999999999718] [109.20000000000101,  109.20000000000101] [250,  498.0]
[149.69999999999717,  149.69999999999717] [109.40000000000101,  109.40000000000101] [250,  498.5]
[149.79999999999717,  149.79999999999717] [109.60000000000102,  109.60000000000102] [250,  499.0]
[149.89999999999716,  149.89999999999716] [109.80000000000102,  109.80000000000102] [250,  499.5]
[149.99999999999716,  149.99999999999716] [110.00000000000102,  110.00000000000102] [250,  500.0]
[150.09999999999715,  150.09999999999715] [110.20000000000103,  110.20000000000103] [250,  500.5]
