[100,  100] [10,  10] [250,  250]
[150.19999999999715,  150.19999999999715] [110.40000000000103,  110.40000000000103] [250,  501.0]
[150.29999999999714,  150.29999999999714] [110.60000000000103,  110.60000000000103] [250,  501.5]
[150.39999999999714,  150.39999999999714] [110.80000000000103,  110.80000000000103] [250,  502.0]
[150.49999999999713,  150.49999999999713] [111.00000000000104,  111.00000000000104] [250,  502.5]
[150.59999999999712,  150.59999999999712] [111.20000000000104,  111.20000000000104] [250,  503.0]
[150.69999999999712,  150.69999999999712] [111.40000000000104,  111.40000000000104] [250,  503.5]
[150.7999999999971,  150.7999999999971] [111.60000000000105,  111.60000000000105] [250,  504.0]
[150.8999999999971,  150.8999999999971] [111.80000000000105,  111.80000000000105] [250,  504.5]
[150.9999999999971,  150.9999999999971] [112.00000000000105,  112.00000000000105] [250,  505.0]
[151.0999999999971,  151.0999999999971] [112.20000000000105,  112.20000000000105] [250,  505.5]
[151.1999999999971,  151.1999999999971] [112.40000000000106,  112.40000000000106] [250,  506.0]
[151.29999999999708,  151.29999999999708] [112.60000000000106,  112.60000000000106] [250,  506.5]
[151.39999999999708,  151.39999999999708] [112.80000000000106,  112.80000000000106] [250,  507.0]
[151.49999999999707,  151.49999999999707] [113.00000000000107,  113.00000000000107] [250,  507.5]
[151.59999999999707,  151.59999999999707] [113.20000000000107,  113.20000000000107] [250,  508.0]
[151.69999999999706,  151.69999999999706] [113.40000000000107,  113.40000000000107] [250,  508.5]
[151.79999999999706,  151.79999999999706] [113.60000000000107,  113.60000000000107] [250,  509.0]
[151.89999999999705,  151.89999999999705] [113.80000000000108,  113.80000000000108] [250,  509.5]
[151.99999999999704,  151.99999999999704] [114.00000000000108,  114.00000000000108] [250,  510.0]
[152.09999999999704,  152.09999999999704] [114.20000000000108,  114.20000000000108] [250,  510.5]
[152.19999999999703,  152.19999999999703] [114.40000000000109,  114.40000000000109] [250,  511.0]
[152.29999999999703,  152.29999999999703] [114.60000000000109,  114.60000000000109] [250,  511.5]
[152.39999999999702,  152.39999999999702] [114.80000000000109,  114.80000000000109] [250,  512.0]
[152.49999999999702,  152.49999999999702] [115.0000000000011,  115.0000000000011] [250,  512.5]
[152.599999999997,  152.599999999997] [115.2000000000011,  115.2000000000011] [250,  513.0]
[152.699999999997,  152.699999999997] [115.4000000000011,  115.4000000000011] [250,  513.5]
[152.799999999997,  152.799999999997] [115.6000000000011,  115.6000000000011] [250,  514.0]
[152.899999999997,  152.899999999997] [115.8000000000011,  115.8000000000011] [250,  514.5]
[152.999999999997,  152.999999999997] [116.00000000000111,  116.00000000000111] [250,  515.0]
[153.09999999999698,  153.09999999999698] [116.20000000000111,  116.20000000000111] [250,  515.5]
[153.19999999999698,  153.19999999999698] [116.40000000000111,  116.40000000000111] [250,  516.0]
[153.29999999999697,  153.29999999999697] [116.60000000000112,  116.60000000000112] [250,  516.5]
[153.39999999999696,  153.39999999999696] [116.80000000000112,  116.80000000000112] [250,  517.0]
[153.49999999999696,  153.49999999999696] [117.00000000000112,  117.00000000000112] [250,  517.5]
[153.59999999999695,  153.59999999999695] [117.20000000000113,  117.20000000000113] [250,  518.0]
[153.69999999999695,  153.69999999999695] [117.40000000000113,  117.40000000000113] [250,  518.5]
[153.79999999999694,  153.79999999999694] [117.60000000000113,  117.60000000000113] [250,  519.0]
[153.89999999999694,  153.89999999999694] [117.80000000000113,  117.80000000000113] [250,  519.5]
[153.99999999999693,  153.99999999999693] [118.00000000000114,  118.00000000000114] [250,  520.0]
[154.09999999999692,  154.09999999999692] [118.20000000000114,  118.20000000000114] [250,  520.5]
[154.19999999999692,  154.19999999999692] [118.40000000000114,  118.40000000000114] [250,  521.0]
[154.2999999999969,  154.2999999999969] [118.60000000000115,  118.60000000000115] [250,  521.5]
[154.3999999999969,  154.3999999999969] [118.80000000000115,  118.80000000000115] [250,  522.0]
[154.4999999999969,  154.4999999999969] [119.00000000000115,  119.00000000000115] [250,  522.5]
[154.5999999999969,  154.5999999999969] [119.20000000000115,  119.20000000000115] [250,  523.0]
[154.6999999999969,  154.6999999999969] [119.40000000000116,  119.40000000000116] [250,  523.5]
[154.79999999999688,  154.79999999999688] [119.60000000000116,  119.60000000000116] [250,  524.0]
[154.89999999999688,  154.89999999999688] [119.80000000000116,  119.80000000000116] [250,  524.5]
[154.99999999999687,  154.99999999999687] [120.00000000000117,  120.00000000000117] [250,  525.0]
[155.09999999999687,  155.09999999999687] [120.20000000000117,  120.20000000000117] [250,  525.5]
[155.19999999999686,  155.19999999999686] [120.40000000000117,  120.40000000000117] [250,  526.0]
[155.29999999999686,  155.29999999999686] [120.60000000000117,  120.60000000000117] [250,  526.5]
[155.39999999999685,  155.39999999999685] [120.80000000000118,  120.80000000000118] [250,  527.0]
[155.49999999999685,  155.49999999999685] [121.00000000000118,  121.00000000000118] [250,  527.5]
[155.59999999999684,  155.59999999999684] [121.20000000000118,  121.20000000000118] [250,  528.0]
[155.69999999999683,  155.69999999999683] [121.40000000000119,  121.40000000000119] [250,  528.5]
[155.79999999999683,  155.79999999999683] [121.60000000000119,  121.60000000000119] [250,  529.0]
[155.89999999999682,  155.89999999999682] [121.80000000000119,  121.80000000000119] [250,  529.5]
[155.99999999999682,  155.99999999999682] [122.0000000000012,  122.0000000000012] [250,  530.0]
[156.0999999999968,  156.0999999999968] [122.2000000000012,  122.2000000000012] [250,  530.5]
[156.1999999999968,  156.1999999999968] [122.4000000000012,  122.4000000000012] [250,  531.0]
[156.2999999999968,  156.2999999999968] [122.6000000000012,  122.6000000000012] [250,  531.5]
[156.3999999999968,  156.3999999999968] [122.8000000000012,  122.8000000000012] [250,  532.0]
[156.4999999999968,  156.4999999999968] [123.00000000000121,  123.00000000000121] [250,  532.5]
[156.59999999999678,  156.59999999999678] [123.20000000000121,  123.20000000000121] [250,  533.0]
[156.69999999999678,  156.69999999999678] [123.40000000000121,  123.40000000000121] [250,  533.5]
[156.79999999999677,  156.79999999999677] [123.60000000000122,  123.60000000000122] [250,  534.0]
[156.89999999999677,  156.89999999999677] [123.80000000000122,  123.80000000000122] [250,  534.5]
[156.99999999999676,  156.99999999999676] [124.00000000000122,  124.00000000000122] [250,  535.0]
[157.09999999999675,  157.09999999999675] [124.20000000000122,  124.20000000000122] [250,  535.5]
[157.19999999999675,  157.19999999999675] [124.40000000000123,  124.40000000000123] [250,  536.0]
[157.29999999999674,  157.29999999999674] [124.60000000000123,  124.60000000000123] [250,  536.5]
[157.39999999999674,  157.39999999999674] [124.80000000000123,  124.80000000000123] [250,  537.0]
[157.49999999999673,  157.49999999999673] [125.00000000000124,  125.00000000000124] [250,  537.5]
[157.59999999999673,  157.59999999999673] [125.20000000000124,  125.20000000000124] [250,  538.0]
[157.69999999999672,  157.69999999999672] [125.40000000000124,  125.40000000000124] [250,  538.5]
[157.79999999999671,  157.79999999999671] [125.60000000000124,  125.60000000000124] [250,  539.0]
[157.8999999999967,  157.8999999999967] [125.80000000000125,  125.80000000000125] [250,  539.5]
[157.9999999999967,  157.9999999999967] [126.00000000000125,  126.00000000000125] [250,  540.0]
[158.0999999999967,  158.0999999999967] [126.20000000000125,  126.20000000000125] [250,  540.5]
[158.1999999999967,  158.1999999999967] [126.40000000000126,  126.40000000000126] [250,  541.0]
[158.2999999999967,  158.2999999999967] [126.60000000000126,  126.60000000000126] [250,  541.5]
[158.39999999999668,  158.39999999999668] [126.80000000000126,  126.80000000000126] [250,  542.0]
[158.49999999999667,  158.49999999999667] [127.00000000000126,  127.00000000000126] [250,  542.5]
[158.59999999999667,  158.59999999999667] [127.20000000000127,  127.20000000000127] [250,  543.0]
[158.69999999999666,  158.69999999999666] [127.40000000000127,  127.40000000000127] [250,  543.5]
[158.79999999999666,  158.79999999999666] [127.60000000000127,  127.60000000000127] [250,  544.0]
[158.89999999999665,  158.89999999999665] [127.80000000000128,  127.80000000000128] [250,  544.5]
[158.99999999999665,  158.99999999999665] [128.00000000000128,  128.00000000000128] [250,  545.0]
[159.09999999999664,  159.09999999999664] [128.20000000000127,  128.20000000000127] [250,  545.5]
[159.19999999999663,  159.19999999999663] [128.40000000000126,  128.40000000000126] [250,  546.0]
[159.29999999999663,  159.29999999999663] [128.60000000000124,  128.60000000000124] [250,  546.5]
[159.39999999999662,  159.39999999999662] [128.80000000000123,  128.80000000000123] [250,  547.0]
[159.49999999999662,  159.49999999999662] [129.00000000000122,  129.00000000000122] [250,  547.5]
[159.5999999999966,  159.5999999999966] [129.2000000000012,  129.2000000000012] [250,  548.0]
[159.6999999999966,  159.6999999999966] [129.4000000000012,  129.4000000000012] [250,  548.5]
[159.7999999999966,  159.7999999999966] [129.6000000000012,  129.6000000000012] [250,  549.0]
[159.8999999999966,  159.8999999999966] [129.80000000000118,  129.80000000000118] [250,  549.5]
[159.9999999999966,  159.9999999999966] [130.00000000000117,  130.00000000000117] [250,  550.0]
[160.09999999999658,  160.09999999999658] [130.20000000000115,  130.20000000000115] [250,  550.5]
[160.19999999999658,  160.19999999999658] [130.40000000000114,  130.40000000000114] [250,  551.0]
[160.29999999999657,  160.29999999999657] [130.60000000000113,  130.60000000000113] [250,  551.5]
[160.39999999999657,  160.39999999999657] [130.80000000000112,  130.80000000000112] [250,  552.0]
[160.49999999999656,  160.49999999999656] [131.0000000000011,  131.0000000000011] [250,  552.5]
[160.59999999999656,  160.59999999999656] [131.2000000000011,  131.2000000000011] [250,  553.0]
[160.69999999999655,  160.69999999999655] [131.40000000000109,  131.40000000000109] [250,  553.5]
[160.79999999999654,  160.79999999999654] [131.60000000000107,  131.60000000000107] [250,  554.0]
[160.89999999999654,  160.89999999999654] [131.80000000000106,  131.80000000000106] [250,  554.5]
[160.99999999999653,  160.99999999999653] [132.00000000000105,  132.00000000000105] [250,  555.0]
[161.09999999999653,  161.09999999999653] [132.20000000000104,  132.20000000000104] [250,  555.5]
[161.19999999999652,  161.19999999999652] [132.40000000000103,  132.40000000000103] [250,  556.0]
[161.29999999999652,  161.29999999999652] [132.60000000000102,  132.60000000000102] [250,  556.5]
[161.3999999999965,  161.3999999999965] [132.800000000001,  132.800000000001] [250,  557.0]
[161.4999999999965,  161.4999999999965] [133.000000000001,  133.000000000001] [250,  557.5]
[161.5999999999965,  161.5999999999965] [133.20000000000098,  133.20000000000098] [250,  558.0]
[161.6999999999965,  161.6999999999965] [133.40000000000097,  133.40000000000097] [250,  558.5]
[161.7999999999965,  161.7999999999965] [133.60000000000096,  133.60000000000096] [250,  559.0]
[161.89999999999648,  161.89999999999648] [133.80000000000095,  133.80000000000095] [250,  559.5]
[161.99999999999648,  161.99999999999648] [134.00000000000094,  134.00000000000094] [250,  560.0]
[162.09999999999647,  162.09999999999647] [134.20000000000093,  134.20000000000093] [250,  560.5]
[162.19999999999646,  162.19999999999646] [134.40000000000092,  134.40000000000092] [250,  561.0]
[162.29999999999646,  162.29999999999646] [134.6000000000009,  134.6000000000009] [250,  561.5]
[162.39999999999645,  162.39999999999645] [134.8000000000009,  134.8000000000009] [250,  562.0]
[162.49999999999645,  162.49999999999645] [135.00000000000088,  135.00000000000088] [250,  562.5]
[162.59999999999644,  162.59999999999644] [135.20000000000087,  135.20000000000087] [250,  563.0]
[162.69999999999644,  162.69999999999644] [135.40000000000086,  135.40000000000086] [250,  563.5]
[162.79999999999643,  162.79999999999643] [135.60000000000085,  135.60000000000085] [250,  564.0]
[162.89999999999642,  162.89999999999642] [135.80000000000084,  135.80000000000084] [250,  564.5]
[162.99999999999642,  162.99999999999642] [136.00000000000082,  136.00000000000082] [250,  565.0]
[163.0999999999964,  163.0999999999964] [136.2000000000008,  136.2000000000008] [250,  565.5]
[163.1999999999964,  163.1999999999964] [136.4000000000008,  136.4000000000008] [250,  566.0]
[163.2999999999964,  163.2999999999964] [136.6000000000008,  136.6000000000008] [250,  566.5]
[163.3999999999964,  163.3999999999964] [136.80000000000078,  136.80000000000078] [250,  567.0]
[163.4999999999964,  163.4999999999964] [137.00000000000077,  137.00000000000077] [250,  567.5]
[163.59999999999638,  163.59999999999638] [137.20000000000076,  137.20000000000076] [250,  568.0]
[163.69999999999638,  163.69999999999638] [137.40000000000074,  137.40000000000074] [250,  568.5]
[163.79999999999637,  163.79999999999637] [137.60000000000073,  137.60000000000073] [250,  569.0]
[163.89999999999637,  163.89999999999637] [137.80000000000072,  137.80000000000072] [250,  569.5]
[163.99999999999636,  163.99999999999636] [138.0000000000007,  138.0000000000007] [250,  570.0]
[164.09999999999636,  164.09999999999636] [138.2000000000007,  138.2000000000007] [250,  570.5]
[164.19999999999635,  164.19999999999635] [138.4000000000007,  138.4000000000007] [250,  571.0]
[164.29999999999634,  164.29999999999634] [138.60000000000068,  138.60000000000068] [250,  571.5]
[164.39999999999634,  164.39999999999634] [138.80000000000067,  138.80000000000067] [250,  572.0]
[164.49999999999633,  164.49999999999633] [139.00000000000065,  139.00000000000065] [250,  572.5]
[164.59999999999633,  164.59999999999633] [139.20000000000064,  139.20000000000064] [250,  573.0]
[164.69999999999632,  164.69999999999632] [139.40000000000063,  139.40000000000063] [250,  573.5]
[164.79999999999632,  164.79999999999632] [139.60000000000062,  139.60000000000062] [250,  574.0]
[164.8999999999963,  164.8999999999963] [139.8000000000006,  139.8000000000006] [250,  574.5]
[164.9999999999963,  164.9999999999963] [140.0000000000006,  140.0000000000006] [250,  575.0]
[165.0999999999963,  165.0999999999963] [140.20000000000059,  140.20000000000059] [250,  575.5]
[165.1999999999963,  165.1999999999963] [140.40000000000057,  140.40000000000057] [250,  576.0]
[165.2999999999963,  165.2999999999963] [140.60000000000056,  140.60000000000056] [250,  576.5]
[165.39999999999628,  165.39999999999628] [140.80000000000055,  140.80000000000055] [250,  577.0]
[165.49999999999628,  165.49999999999628] [141.00000000000054,  141.00000000000054] [250,  577.5]
[165.59999999999627,  165.59999999999627] [141.20000000000053,  141.20000000000053] [250,  578.0]
[165.69999999999627,  165.69999999999627] [141.40000000000052,  141.40000000000052] [250,  578.5]
[165.79999999999626,  165.79999999999626] [141.6000000000005,  141.6000000000005] [250,  579.0]
[165.89999999999625,  165.89999999999625] [141.8000000000005,  141.8000000000005] [250,  579.5]
[165.99999999999625,  165.99999999999625] [142.00000000000048,  142.00000000000048] [250,  580.0]
[166.09999999999624,  166.09999999999624] [142.20000000000047,  142.20000000000047] [250,  580.5]
[166.19999999999624,  166.19999999999624] [142.40000000000046,  142.40000000000046] [250,  581.0]
[166.29999999999623,  166.29999999999623] [142.60000000000045,  142.60000000000045] [250,  581.5]
[166.39999999999623,  166.39999999999623] [142.80000000000044,  142.80000000000044] [250,  582.0]
[166.49999999999622,  166.49999999999622] [143.00000000000043,  143.00000000000043] [250,  582.5]
[166.59999999999621,  166.59999999999621] [143.20000000000041,  143.20000000000041] [250,  583.0]
[166.6999999999962,  166.6999999999962] [143.4000000000004,  143.4000000000004] [250,  583.5]
[166.7999999999962,  166.7999999999962] [143.6000000000004,  143.6000000000004] [250,  584.0]
[166.8999999999962,  166.8999999999962] [143.80000000000038,  143.80000000000038] [250,  584.5]
[166.9999999999962,  166.9999999999962] [144.00000000000037,  144.00000000000037] [250,  585.0]
[167.0999999999962,  167.0999999999962] [144.20000000000036,  144.20000000000036] [250,  585.5]
[167.19999999999618,  167.19999999999618] [144.40000000000035,  144.40000000000035] [250,  586.0]
[167.29999999999617,  167.29999999999617] [144.60000000000034,  144.60000000000034] [250,  586.5]
[167.39999999999617,  167.39999999999617] [144.80000000000032,  144.80000000000032] [250,  587.0]
[167.49999999999616,  167.49999999999616] [145.0000000000003,  145.0000000000003] [250,  587.5]
[167.59999999999616,  167.59999999999616] [145.2000000000003,  145.2000000000003] [250,  588.0]
[167.69999999999615,  167.69999999999615] [145.4000000000003,  145.4000000000003] [250,  588.5]
[167.79999999999615,  167.79999999999615] [145.60000000000028,  145.60000000000028] [250,  589.0]
[167.89999999999614,  167.89999999999614] [145.80000000000027,  145.80000000000027] [250,  589.5]
[167.99999999999613,  167.99999999999613] [146.00000000000026,  146.00000000000026] [250,  590.0]
[168.09999999999613,  168.09999999999613] [146.20000000000024,  146.20000000000024] [250,  590.5]
[168.19999999999612,  168.19999999999612] [146.40000000000023,  146.40000000000023] [250,  591.0]
[168.29999999999612,  168.29999999999612] [146.60000000000022,  146.60000000000022] [250,  591.5]
[168.3999999999961,  168.3999999999961] [146.8000000000002,  146.8000000000002] [250,  592.0]
[168.4999999999961,  168.4999999999961] [147.0000000000002,  147.0000000000002] [250,  592.5]
[168.5999999999961,  168.5999999999961] [147.2000000000002,  147.2000000000002] [250,  593.0]
[168.6999999999961,  168.6999999999961] [147.40000000000018,  147.40000000000018] [250,  593.5]
[168.7999999999961,  168.7999999999961] [147.60000000000016,  147.60000000000016] [250,  594.0]
[168.89999999999608,  168.89999999999608] [147.80000000000015,  147.80000000000015] [250,  594.5]
[168.99999999999608,  168.99999999999608] [148.00000000000014,  148.00000000000014] [250,  595.0]
[169.09999999999607,  169.09999999999607] [148.20000000000013,  148.20000000000013] [250,  595.5]
[169.19999999999607,  169.19999999999607] [148.40000000000012,  148.40000000000012] [250,  596.0]
[169.29999999999606,  169.29999999999606] [148.6000000000001,  148.6000000000001] [250,  596.5]
[169.39999999999606,  169.39999999999606] [148.8000000000001,  148.8000000000001] [250,  597.0]
[169.49999999999605,  169.49999999999605] [149.00000000000009,  149.00000000000009] [250,  597.5]
[169.59999999999604,  169.59999999999604] [149.20000000000007,  149.20000000000007] [250,  598.0]
[169.69999999999604,  169.69999999999604] [149.40000000000006,  149.40000000000006] [250,  598.5]
[169.79999999999603,  169.79999999999603] [149.60000000000005,  149.60000000000005] [250,  599.0]
[169.89999999999603,  169.89999999999603] [149.80000000000004,  149.80000000000004] [250,  599.5]
[169.99999999999602,  169.99999999999602] [150.00000000000003,  150.00000000000003] [250,  600.0]
[170.09999999999602,  170.09999999999602] [150.20000000000002,  150.20000000000002] [250,  600.5]
[170.199999999996,  170.199999999996] [150.4,  150.4] [250,  601.0]
[170.299999999996,  170.299999999996] [150.6,  150.6] [250,  601.5]
[170.399999999996,  170.399999999996] [150.79999999999998,  150.79999999999998] [250,  602.0]
[170.499999999996,  170.499999999996] [150.99999999999997,  150.99999999999997] [250,  602.5]
[170.599999999996,  170.599999999996] [151.19999999999996,  151.19999999999996] [250,  603.0]
[170.69999999999598,  170.69999999999598] [151.39999999999995,  151.39999999999995] [250,  603.5]
[170.79999999999598,  170.79999999999598] [151.59999999999994,  151.59999999999994] [250,  604.0]
[170.89999999999597,  170.89999999999597] [151.79999999999993,  151.79999999999993] [250,  604.5]
[170.99999999999596,  170.99999999999596] [151.99999999999991,  151.99999999999991] [250,  605.0]
[171.09999999999596,  171.09999999999596] [152.1999999999999,  152.1999999999999] [250,  605.5]
[171.19999999999595,  171.19999999999595] [152.3999999999999,  152.3999999999999] [250,  606.0]
[171.29999999999595,  171.29999999999595] [152.59999999999988,  152.59999999999988] [250,  606.5]
[171.39999999999594,  171.39999999999594] [152.79999999999987,  152.79999999999987] [250,  607.0]
[171.49999999999594,  171.49999999999594] [152.99999999999986,  152.99999999999986] [250,  607.5]
[171.59999999999593,  171.59999999999593] [153.19999999999985,  153.19999999999985] [250,  608.0]
[171.69999999999592,  171.69999999999592] [153.39999999999984,  153.39999999999984] [250,  608.5]
[171.79999999999592,  171.79999999999592] [153.59999999999982,  153.59999999999982] [250,  609.0]
[171.8999999999959,  171.8999999999959] [153.7999999999998,  153.7999999999998] [250,  609.5]
[171.9999999999959,  171.9999999999959] [153.9999999999998,  153.9999999999998] [250,  610.0]
[172.0999999999959,  172.0999999999959] [154.1999999999998,  154.1999999999998] [250,  610.5]
[172.1999999999959,  172.1999999999959] [154.39999999999978,  154.39999999999978] [250,  611.0]
[172.2999999999959,  172.2999999999959] [154.59999999999977,  154.59999999999977] [250,  611.5]
[172.39999999999588,  172.39999999999588] [154.79999999999976,  154.79999999999976] [250,  612.0]
[172.49999999999588,  172.49999999999588] [154.99999999999974,  154.99999999999974] [250,  612.5]
[172.59999999999587,  172.59999999999587] [155.19999999999973,  155.19999999999973] [250,  613.0]
[172.69999999999587,  172.69999999999587] [155.39999999999972,  155.39999999999972] [250,  613.5]
[172.79999999999586,  172.79999999999586] [155.5999999999997,  155.5999999999997] [250,  614.0]
[172.89999999999586,  172.89999999999586] [155.7999999999997,  155.7999999999997] [250,  614.5]
[172.99999999999585,  172.99999999999585] [155.9999999999997,  155.9999999999997] [250,  615.0]
[173.09999999999584,  173.09999999999584] [156.19999999999968,  156.19999999999968] [250,  615.5]
[173.19999999999584,  173.19999999999584] [156.39999999999966,  156.39999999999966] [250,  616.0]
[173.29999999999583,  173.29999999999583] [156.59999999999965,  156.59999999999965] [250,  616.5]
[173.39999999999583,  173.39999999999583] [156.79999999999964,  156.79999999999964] [250,  617.0]
[173.49999999999582,  173.49999999999582] [156.99999999999963,  156.99999999999963] [250,  617.5]
[173.59999999999582,  173.59999999999582] [157.19999999999962,  157.19999999999962] [250,  618.0]
[173.6999999999958,  173.6999999999958] [157.3999999999996,  157.3999999999996] [250,  618.5]
[173.7999999999958,  173.7999999999958] [157.5999999999996,  157.5999999999996] [250,  619.0]
[173.8999999999958,  173.8999999999958] [157.79999999999959,  157.79999999999959] [250,  619.5]
[173.9999999999958,  173.9999999999958] [157.99999999999957,  157.99999999999957] [250,  620.0]
[174.0999999999958,  174.0999999999958] [158.19999999999956,  158.19999999999956] [250,  620.5]
[174.19999999999578,  174.19999999999578] [158.39999999999955,  158.39999999999955] [250,  621.0]
[174.29999999999578,  174.29999999999578] [158.59999999999954,  158.59999999999954] [250,  621.5]
[174.39999999999577,  174.39999999999577] [158.79999999999953,  158.79999999999953] [250,  622.0]
[174.49999999999577,  174.49999999999577] [158.99999999999952,  158.99999999999952] [250,  622.5]
[174.59999999999576,  174.59999999999576] [159.1999999999995,  159.1999999999995] [250,  623.0]
[174.69999999999575,  174.69999999999575] [159.3999999999995,  159.3999999999995] [250,  623.5]
[174.79999999999575,  174.79999999999575] [159.59999999999948,  159.59999999999948] [250,  624.0]
[174.89999999999574,  174.89999999999574] [159.79999999999947,  159.79999999999947] [250,  624.5]
[174.99999999999574,  174.99999999999574] [159.99999999999946,  159.99999999999946] [250,  625.0]
