[100,  100] [10,  10] [250,  250]
[175.09999999999573,  175.09999999999573] [160.19999999999945,  160.19999999999945] [250,  625.5]
[175.19999999999573,  175.19999999999573] [160.39999999999944,  160.39999999999944] [250,  626.0]
[175.29999999999572,  175.29999999999572] [160.59999999999943,  160.59999999999943] [250,  626.5]
[175.3999999999957,  175.3999999999957] [160.79999999999941,  160.79999999999941] [250,  627.0]
[175.4999999999957,  175.4999999999957] [160.9999999999994,  160.9999999999994] [250,  627.5]
[175.5999999999957,  175.5999999999957] [161.1999999999994,  161.1999999999994] [250,  628.0]
[175.6999999999957,  175.6999999999957] [161.39999999999938,  161.39999999999938] [250,  628.5]
[175.7999999999957,  175.7999999999957] [161.59999999999937,  161.59999999999937] [250,  629.0]
[175.89999999999569,  175.89999999999569] [161.79999999999936,  161.79999999999936] [250,  629.5]
[175.99999999999568,  175.99999999999568] [161.99999999999935,  161.99999999999935] [250,  630.0]
[176.09999999999567,  176.09999999999567] [162.19999999999933,  162.19999999999933] [250,  630.5]
[176.19999999999567,  176.19999999999567] [162.39999999999932,  162.39999999999932] [250,  631.0]
[176.29999999999566,  176.29999999999566] [162.5999999999993,  162.5999999999993] [250,  631.5]
[176.39999999999566,  176.39999999999566] [162.7999999999993,  162.7999999999993] [250,  632.0]
[176.49999999999565,  176.49999999999565] [162.9999999999993,  162.9999999999993] [250,  632.5]
[176.59999999999565,  176.59999999999565] [163.19999999999928,  163.19999999999928] [250,  633.0]
[176.69999999999564,  176.69999999999564] [163.39999999999927,  163.39999999999927] [250,  633.5]
[176.79999999999563,  176.79999999999563] [163.59999999999926,  163.59999999999926] [250,  634.0]
[176.89999999999563,  176.89999999999563] [163.79999999999924,  163.79999999999924] [250,  634.5]
[176.99999999999562,  176.99999999999562] [163.99999999999923,  163.99999999999923] [250,  635.0]
[177.09999999999562,  177.09999999999562] [164.19999999999922,  164.19999999999922] [250,  635.5]
[177.1999999999956,  177.1999999999956] [164.3999999999992,  164.3999999999992] [250,  636.0]
[177.2999999999956,  177.2999999999956] [164.5999999999992,  164.5999999999992] [250,  636.5]
[177.3999999999956,  177.3999999999956] [164.7999999999992,  164.7999999999992] [250,  637.0]
[177.4999999999956,  177.4999999999956] [164.99999999999918,  164.99999999999918] [250,  637.5]
[177.5999999999956,  177.5999999999956] [165.19999999999916,  165.19999999999916] [250,  638.0]
[177.69999999999558,  177.69999999999558] [165.39999999999915,  165.39999999999915] [250,  638.5]
[177.79999999999558,  177.79999999999558] [165.59999999999914,  165.59999999999914] [250,  639.0]
[177.89999999999557,  177.89999999999557] [165.79999999999913,  165.79999999999913] [250,  639.5]
[177.99999999999557,  177.99999999999557] [165.99999999999912,  165.99999999999912] [250,  640.0]
[178.09999999999556,  178.09999999999556] [166.1999999999991,  166.1999999999991] [250,  640.5]
[178.19999999999555,  178.19999999999555] [166.3999999999991,  166.3999999999991] [250,  641.0]
[178.29999999999555,  178.29999999999555] [166.59999999999908,  166.59999999999908] [250,  641.5]
[178.39999999999554,  178.39999999999554] [166.79999999999907,  166.79999999999907] [250,  642.0]
[178.49999999999554,  178.49999999999554] [166.99999999999906,  166.99999999999906] [250,  642.5]
[178.59999999999553,  178.59999999999553] [167.19999999999905,  167.19999999999905] [250,  643.0]
[178.69999999999553,  178.69999999999553] [167.39999999999904,  167.39999999999904] [250,  643.5]
[178.79999999999552,  178.79999999999552] [167.59999999999903,  167.59999999999903] [250,  644.0]
[178.89999999999552,  178.89999999999552] [167.79999999999902,  167.79999999999902] [250,  644.5]
[178.9999999999955,  178.9999999999955] [167.999999999999,  167.999999999999] [250,  645.0]
[179.0999999999955,  179.0999999999955] [168.199999999999,  168.199999999999] [250,  645.5]
[179.1999999999955,  179.1999999999955] [168.39999999999898,  168.39999999999898] [250,  646.0]
[179.2999999999955,  179.2999999999955] [168.59999999999897,  168.59999999999897] [250,  646.5]
[179.3999999999955,  179.3999999999955] [168.79999999999896,  168.79999999999896] [250,  647.0]
[179.49999999999548,  179.49999999999548] [168.99999999999895,  168.99999999999895] [250,  647.5]
[179.59999999999548,  179.59999999999548] [169.19999999999894,  169.19999999999894] [250,  648.0]
[179.69999999999547,  179.69999999999547] [169.39999999999893,  169.39999999999893] [250,  648.5]
[179.79999999999546,  179.79999999999546] [169.59999999999891,  169.59999999999891] [250,  649.0]
[179.89999999999546,  179.89999999999546] [169.7999999999989,  169.7999999999989] [250,  649.5]
[179.99999999999545,  179.99999999999545] [169.9999999999989,  169.9999999999989] [250,  650.0]
[180.09999999999545,  180.09999999999545] [170.19999999999888,  170.19999999999888] [250,  650.5]
[180.19999999999544,  180.19999999999544] [170.39999999999887,  170.39999999999887] [250,  651.0]
[180.29999999999544,  180.29999999999544] [170.59999999999886,  170.59999999999886] [250,  651.5]
[180.39999999999543,  180.39999999999543] [170.79999999999885,  170.79999999999885] [250,  652.0]
[180.49999999999542,  180.49999999999542] [170.99999999999883,  170.99999999999883] [250,  652.5]
[180.59999999999542,  180.59999999999542] [171.19999999999882,  171.19999999999882] [250,  653.0]
[180.6999999999954,  180.6999999999954] [171.3999999999988,  171.3999999999988] [250,  653.5]
[180.7999999999954,  180.7999999999954] [171.5999999999988,  171.5999999999988] [250,  654.0]
[180.8999999999954,  180.8999999999954] [171.7999999999988,  171.7999999999988] [250,  654.5]
[180.9999999999954,  180.9999999999954] [171.99999999999878,  171.99999999999878] [250,  655.0]
[181.0999999999954,  181.0999999999954] [172.19999999999877,  172.19999999999877] [250,  655.5]
[181.19999999999538,  181.19999999999538] [172.39999999999876,  172.39999999999876] [250,  656.0]
[181.29999999999538,  181.29999999999538] [172.59999999999874,  172.59999999999874] [250,  656.5]
[181.39999999999537,  181.39999999999537] [172.79999999999873,  172.79999999999873] [250,  657.0]
[181.49999999999537,  181.49999999999537] [172.99999999999872,  172.99999999999872] [250,  657.5]
[181.59999999999536,  181.59999999999536] [173.1999999999987,  173.1999999999987] [250,  658.0]
[181.69999999999536,  181.69999999999536] [173.3999999999987,  173.3999999999987] [250,  658.5]
[181.79999999999535,  181.79999999999535] [173.5999999999987,  173.5999999999987] [250,  659.0]
[181.89999999999534,  181.89999999999534] [173.79999999999868,  173.79999999999868] [250,  659.5]
[181.99999999999534,  181.99999999999534] [173.99999999999866,  173.99999999999866] [250,  660.0]
[182.09999999999533,  182.09999999999533] [174.19999999999865,  174.19999999999865] [250,  660.5]
[182.19999999999533,  182.19999999999533] [174.39999999999864,  174.39999999999864] [250,  661.0]
[182.29999999999532,  182.29999999999532] [174.59999999999863,  174.59999999999863] [250,  661.5]
[182.39999999999532,  182.39999999999532] [174.79999999999862,  174.79999999999862] [250,  662.0]
[182.4999999999953,  182.4999999999953] [174.9999999999986,  174.9999999999986] [250,  662.5]
[182.5999999999953,  182.5999999999953] [175.1999999999986,  175.1999999999986] [250,  663.0]
[182.6999999999953,  182.6999999999953] [175.39999999999858,  175.39999999999858] [250,  663.5]
[182.7999999999953,  182.7999999999953] [175.59999999999857,  175.59999999999857] [250,  664.0]
[182.8999999999953,  182.8999999999953] [175.79999999999856,  175.79999999999856] [250,  664.5]
[182.99999999999528,  182.99999999999528] [175.99999999999855,  175.99999999999855] [250,  665.0]
[183.09999999999528,  183.09999999999528] [176.19999999999854,  176.19999999999854] [250,  665.5]
[183.19999999999527,  183.19999999999527] [176.39999999999853,  176.39999999999853] [250,  666.0]
[183.29999999999526,  183.29999999999526] [176.59999999999852,  176.59999999999852] [250,  666.5]
[183.39999999999526,  183.39999999999526] [176.7999999999985,  176.7999999999985] [250,  667.0]
[183.49999999999525,  183.49999999999525] [176.9999999999985,  176.9999999999985] [250,  667.5]
[183.59999999999525,  183.59999999999525] [177.19999999999848,  177.19999999999848] [250,  668.0]
[183.69999999999524,  183.69999999999524] [177.39999999999847,  177.39999999999847] [250,  668.5]
[183.79999999999524,  183.79999999999524] [177.59999999999846,  177.59999999999846] [250,  669.0]
[183.89999999999523,  183.89999999999523] [177.79999999999845,  177.79999999999845] [250,  669.5]
[183.99999999999523,  183.99999999999523] [177.99999999999844,  177.99999999999844] [250,  670.0]
[184.09999999999522,  184.09999999999522] [178.19999999999843,  178.19999999999843] [250,  670.5]
[184.1999999999952,  184.1999999999952] [178.3999999999984,  178.3999999999984] [250,  671.0]
[184.2999999999952,  184.2999999999952] [178.5999999999984,  178.5999999999984] [250,  671.5]
[184.3999999999952,  184.3999999999952] [178.7999999999984,  178.7999999999984] [250,  672.0]
[184.4999999999952,  184.4999999999952] [178.99999999999838,  178.99999999999838] [250,  672.5]
[184.5999999999952,  184.5999999999952] [179.19999999999837,  179.19999999999837] [250,  673.0]
[184.69999999999519,  184.69999999999519] [179.39999999999836,  179.39999999999836] [250,  673.5]
[184.79999999999518,  184.79999999999518] [179.59999999999835,  179.59999999999835] [250,  674.0]
[184.89999999999517,  184.89999999999517] [179.79999999999833,  179.79999999999833] [250,  674.5]
[184.99999999999517,  184.99999999999517] [179.99999999999832,  179.99999999999832] [250,  675.0]
[185.09999999999516,  185.09999999999516] [180.1999999999983,  180.1999999999983] [250,  675.5]
[185.19999999999516,  185.19999999999516] [180.3999999999983,  180.3999999999983] [250,  676.0]
[185.29999999999515,  185.29999999999515] [180.5999999999983,  180.5999999999983] [250,  676.5]
[185.39999999999515,  185.39999999999515] [180.79999999999828,  180.79999999999828] [250,  677.0]
[185.49999999999514,  185.49999999999514] [180.99999999999827,  180.99999999999827] [250,  677.5]
[185.59999999999513,  185.59999999999513] [181.19999999999825,  181.19999999999825] [250,  678.0]
[185.69999999999513,  185.69999999999513] [181.39999999999824,  181.39999999999824] [250,  678.5]
[185.79999999999512,  185.79999999999512] [181.59999999999823,  181.59999999999823] [250,  679.0]
[185.89999999999512,  185.89999999999512] [181.79999999999822,  181.79999999999822] [250,  679.5]
[185.9999999999951,  185.9999999999951] [181.9999999999982,  181.9999999999982] [250,  680.0]
[186.0999999999951,  186.0999999999951] [182.1999999999982,  182.1999999999982] [250,  680.5]
[186.1999999999951,  186.1999999999951] [182.3999999999982,  182.3999999999982] [250,  681.0]
[186.2999999999951,  186.2999999999951] [182.59999999999818,  182.59999999999818] [250,  681.5]
[186.3999999999951,  186.3999999999951] [182.79999999999816,  182.79999999999816] [250,  682.0]
[186.49999999999508,  186.49999999999508] [182.99999999999815,  182.99999999999815] [250,  682.5]
[186.59999999999508,  186.59999999999508] [183.19999999999814,  183.19999999999814] [250,  683.0]
[186.69999999999507,  186.69999999999507] [183.39999999999813,  183.39999999999813] [250,  683.5]
[186.79999999999507,  186.79999999999507] [183.59999999999812,  183.59999999999812] [250,  684.0]
[186.89999999999506,  186.89999999999506] [183.7999999999981,  183.7999999999981] [250,  684.5]
[186.99999999999505,  186.99999999999505] [183.9999999999981,  183.9999999999981] [250,  685.0]
[187.09999999999505,  187.09999999999505] [184.19999999999808,  184.19999999999808] [250,  685.5]
[187.19999999999504,  187.19999999999504] [184.39999999999807,  184.39999999999807] [250,  686.0]
[187.29999999999504,  187.29999999999504] [184.59999999999806,  184.59999999999806] [250,  686.5]
[187.39999999999503,  187.39999999999503] [184.79999999999805,  184.79999999999805] [250,  687.0]
[187.49999999999503,  187.49999999999503] [184.99999999999804,  184.99999999999804] [250,  687.5]
[187.59999999999502,  187.59999999999502] [185.19999999999803,  185.19999999999803] [250,  688.0]
[187.69999999999501,  187.69999999999501] [185.39999999999802,  185.39999999999802] [250,  688.5]
[187.799999999995,  187.799999999995] [185.599999999998,  185.599999999998] [250,  689.0]
[187.899999999995,  187.899999999995] [185.799999999998,  185.799999999998] [250,  689.5]
[187.999999999995,  187.999999999995] [185.99999999999798,  185.99999999999798] [250,  690.0]
[188.099999999995,  188.099999999995] [186.19999999999797,  186.19999999999797] [250,  690.5]
[188.199999999995,  188.199999999995] [186.39999999999796,  186.39999999999796] [250,  691.0]
[188.29999999999498,  188.29999999999498] [186.59999999999795,  186.59999999999795] [250,  691.5]
[188.39999999999498,  188.39999999999498] [186.79999999999794,  186.79999999999794] [250,  692.0]
[188.49999999999497,  188.49999999999497] [186.99999999999793,  186.99999999999793] [250,  692.5]
[188.59999999999496,  188.59999999999496] [187.1999999999979,  187.1999999999979] [250,  693.0]
[188.69999999999496,  188.69999999999496] [187.3999999999979,  187.3999999999979] [250,  693.5]
[188.79999999999495,  188.79999999999495] [187.5999999999979,  187.5999999999979] [250,  694.0]
[188.89999999999495,  188.89999999999495] [187.79999999999788,  187.79999999999788] [250,  694.5]
[188.99999999999494,  188.99999999999494] [187.99999999999787,  187.99999999999787] [250,  695.0]
[189.09999999999494,  189.09999999999494] [188.19999999999786,  188.19999999999786] [250,  695.5]
[189.19999999999493,  189.19999999999493] [188.39999999999785,  188.39999999999785] [250,  696.0]
[189.29999999999492,  189.29999999999492] [188.59999999999783,  188.59999999999783] [250,  696.5]
[189.39999999999492,  189.39999999999492] [188.79999999999782,  188.79999999999782] [250,  697.0]
[189.4999999999949,  189.4999999999949] [188.9999999999978,  188.9999999999978] [250,  697.5]
[189.5999999999949,  189.5999999999949] [189.1999999999978,  189.1999999999978] [250,  698.0]
[189.6999999999949,  189.6999999999949] [189.3999999999978,  189.3999999999978] [250,  698.5]
[189.7999999999949,  189.7999999999949] [189.59999999999778,  189.59999999999778] [250,  699.0]
[189.8999999999949,  189.8999999999949] [189.79999999999777,  189.79999999999777] [250,  699.5]
[189.99999999999488,  189.99999999999488] [189.99999999999775,  189.99999999999775] [250,  700.0]
[190.09999999999488,  190.09999999999488] [190.19999999999774,  190.19999999999774] [250,  700.5]
[190.19999999999487,  190.19999999999487] [190.39999999999773,  190.39999999999773] [250,  701.0]
[190.29999999999487,  190.29999999999487] [190.59999999999772,  190.59999999999772] [250,  701.5]
[190.39999999999486,  190.39999999999486] [190.7999999999977,  190.7999999999977] [250,  702.0]
[190.49999999999486,  190.49999999999486] [190.9999999999977,  190.9999999999977] [250,  702.5]
[190.59999999999485,  190.59999999999485] [191.1999999999977,  191.1999999999977] [250,  703.0]
[190.69999999999484,  190.69999999999484] [191.39999999999768,  191.39999999999768] [250,  703.5]
[190.79999999999484,  190.79999999999484] [191.59999999999766,  191.59999999999766] [250,  704.0]
[190.89999999999483,  190.89999999999483] [191.79999999999765,  191.79999999999765] [250,  704.5]
[190.99999999999483,  190.99999999999483] [191.99999999999764,  191.99999999999764] [250,  705.0]
[191.09999999999482,  191.09999999999482] [192.19999999999763,  192.19999999999763] [250,  705.5]
[191.19999999999482,  191.19999999999482] [192.39999999999762,  192.39999999999762] [250,  706.0]
[191.2999999999948,  191.2999999999948] [192.5999999999976,  192.5999999999976] [250,  706.5]
[191.3999999999948,  191.3999999999948] [192.7999999999976,  192.7999999999976] [250,  707.0]
[191.4999999999948,  191.4999999999948] [192.99999999999758,  192.99999999999758] [250,  707.5]
[191.5999999999948,  191.5999999999948] [193.19999999999757,  193.19999999999757] [250,  708.0]
[191.6999999999948,  191.6999999999948] [193.39999999999756,  193.39999999999756] [250,  708.5]
[191.79999999999478,  191.79999999999478] [193.59999999999755,  193.59999999999755] [250,  709.0]
[191.89999999999478,  191.89999999999478] [193.79999999999754,  193.79999999999754] [250,  709.5]
[191.99999999999477,  191.99999999999477] [193.99999999999753,  193.99999999999753] [250,  710.0]
[192.09999999999476,  192.09999999999476] [194.19999999999752,  194.19999999999752] [250,  710.5]
[192.19999999999476,  192.19999999999476] [194.3999999999975,  194.3999999999975] [250,  711.0]
[192.29999999999475,  192.29999999999475] [194.5999999999975,  194.5999999999975] [250,  711.5]
[192.39999999999475,  192.39999999999475] [194.79999999999748,  194.79999999999748] [250,  712.0]
[192.49999999999474,  192.49999999999474] [194.99999999999747,  194.99999999999747] [250,  712.5]
[192.59999999999474,  192.59999999999474] [195.19999999999746,  195.19999999999746] [250,  713.0]
[192.69999999999473,  192.69999999999473] [195.39999999999745,  195.39999999999745] [250,  713.5]
[192.79999999999472,  192.79999999999472] [195.59999999999744,  195.59999999999744] [250,  714.0]
[192.89999999999472,  192.89999999999472] [195.79999999999742,  195.79999999999742] [250,  714.5]
[192.9999999999947,  192.9999999999947] [195.9999999999974,  195.9999999999974] [250,  715.0]
[193.0999999999947,  193.0999999999947] [196.1999999999974,  196.1999999999974] [250,  715.5]
[193.1999999999947,  193.1999999999947] [196.3999999999974,  196.3999999999974] [250,  716.0]
[193.2999999999947,  193.2999999999947] [196.59999999999738,  196.59999999999738] [250,  716.5]
[193.3999999999947,  193.3999999999947] [196.79999999999737,  196.79999999999737] [250,  717.0]
[193.49999999999469,  193.49999999999469] [196.99999999999736,  196.99999999999736] [250,  717.5]
[193.59999999999468,  193.59999999999468] [197.19999999999735,  197.19999999999735] [250,  718.0]
[193.69999999999467,  193.69999999999467] [197.39999999999733,  197.39999999999733] [250,  718.5]
[193.79999999999467,  193.79999999999467] [197.59999999999732,  197.59999999999732] [250,  719.0]
[193.89999999999466,  193.89999999999466] [197.7999999999973,  197.7999999999973] [250,  719.5]
[193.99999999999466,  193.99999999999466] [197.9999999999973,  197.9999999999973] [250,  720.0]
[194.09999999999465,  194.09999999999465] [198.1999999999973,  198.1999999999973] [250,  720.5]
[194.19999999999465,  194.19999999999465] [198.39999999999728,  198.39999999999728] [250,  721.0]
[194.29999999999464,  194.29999999999464] [198.59999999999727,  198.59999999999727] [250,  721.5]
[194.39999999999463,  194.39999999999463] [198.79999999999725,  198.79999999999725] [250,  722.0]
[194.49999999999463,  194.49999999999463] [198.99999999999724,  198.99999999999724] [250,  722.5]
[194.59999999999462,  194.59999999999462] [199.19999999999723,  199.19999999999723] [250,  723.0]
[194.69999999999462,  194.69999999999462] [199.39999999999722,  199.39999999999722] [250,  723.5]
[194.7999999999946,  194.7999999999946] [199.5999999999972,  199.5999999999972] [250,  724.0]
[194.8999999999946,  194.8999999999946] [199.7999999999972,  199.7999999999972] [250,  724.5]
[194.9999999999946,  194.9999999999946] [199.9999999999972,  199.9999999999972] [250,  725.0]
[195.0999999999946,  195.0999999999946] [200.19999999999717,  200.19999999999717] [250,  725.5]
[195.1999999999946,  195.1999999999946] [200.39999999999716,  200.39999999999716] [250,  726.0]
[195.29999999999458,  195.29999999999458] [200.59999999999715,  200.59999999999715] [250,  726.5]
[195.39999999999458,  195.39999999999458] [200.79999999999714,  200.79999999999714] [250,  727.0]
[195.49999999999457,  195.49999999999457] [200.99999999999713,  200.99999999999713] [250,  727.5]
[195.59999999999457,  195.59999999999457] [201.19999999999712,  201.19999999999712] [250,  728.0]
[195.69999999999456,  195.69999999999456] [201.3999999999971,  201.3999999999971] [250,  728.5]
[195.79999999999455,  195.79999999999455] [201.5999999999971,  201.5999999999971] [250,  729.0]
[195.89999999999455,  195.89999999999455] [201.79999999999708,  201.79999999999708] [250,  729.5]
[195.99999999999454,  195.99999999999454] [201.99999999999707,  201.99999999999707] [250,  730.0]
[196.09999999999454,  196.09999999999454] [202.19999999999706,  202.19999999999706] [250,  730.5]
[196.19999999999453,  196.19999999999453] [202.39999999999705,  202.39999999999705] [250,  731.0]
[196.29999999999453,  196.29999999999453] [202.59999999999704,  202.59999999999704] [250,  731.5]
[196.39999999999452,  196.39999999999452] [202.79999999999703,  202.79999999999703] [250,  732.0]
[196.49999999999451,  196.49999999999451] [202.99999999999702,  202.99999999999702] [250,  732.5]
[196.5999999999945,  196.5999999999945] [203.199999999997,  203.199999999997] [250,  733.0]
[196.6999999999945,  196.6999999999945] [203.399999999997,  203.399999999997] [250,  733.5]
[196.7999999999945,  196.7999999999945] [203.59999999999698,  203.59999999999698] [250,  734.0]
[196.8999999999945,  196.8999999999945] [203.79999999999697,  203.79999999999697] [250,  734.5]
[196.9999999999945,  196.9999999999945] [203.99999999999696,  203.99999999999696] [250,  735.0]
[197.09999999999448,  197.09999999999448] [204.19999999999695,  204.19999999999695] [250,  735.5]
[197.19999999999447,  197.19999999999447] [204.39999999999694,  204.39999999999694] [250,  736.0]
[197.29999999999447,  197.29999999999447] [204.59999999999692,  204.59999999999692] [250,  736.5]
[197.39999999999446,  197.39999999999446] [204.7999999999969,  204.7999999999969] [250,  737.0]
[197.49999999999446,  197.49999999999446] [204.9999999999969,  204.9999999999969] [250,  737.5]
[197.59999999999445,  197.59999999999445] [205.1999999999969,  205.1999999999969] [250,  738.0]
[197.69999999999445,  197.69999999999445] [205.39999999999688,  205.39999999999688] [250,  738.5]
[197.79999999999444,  197.79999999999444] [205.59999999999687,  205.59999999999687] [250,  739.0]
[197.89999999999444,  197.89999999999444] [205.79999999999686,  205.79999999999686] [250,  739.5]
[197.99999999999443,  197.99999999999443] [205.99999999999685,  205.99999999999685] [250,  740.0]
[198.09999999999442,  198.09999999999442] [206.19999999999683,  206.19999999999683] [250,  740.5]
[198.19999999999442,  198.19999999999442] [206.39999999999682,  206.39999999999682] [250,  741.0]
[198.2999999999944,  198.2999999999944] [206.5999999999968,  206.5999999999968] [250,  741.5]
[198.3999999999944,  198.3999999999944] [206.7999999999968,  206.7999999999968] [250,  742.0]
[198.4999999999944,  198.4999999999944] [206.9999999999968,  206.9999999999968] [250,  742.5]
[198.5999999999944,  198.5999999999944] [207.19999999999678,  207.19999999999678] [250,  743.0]
[198.6999999999944,  198.6999999999944] [207.39999999999677,  207.39999999999677] [250,  743.5]
[198.79999999999438,  198.79999999999438] [207.59999999999675,  207.59999999999675] [250,  744.0]
[198.89999999999438,  198.89999999999438] [207.79999999999674,  207.79999999999674] [250,  744.5]
[198.99999999999437,  198.99999999999437] [207.99999999999673,  207.99999999999673] [250,  745.0]
[199.09999999999437,  199.09999999999437] [208.19999999999672,  208.19999999999672] [250,  745.5]
[199.19999999999436,  199.19999999999436] [208.3999999999967,  208.3999999999967] [250,  746.0]
[199.29999999999436,  199.29999999999436] [208.5999999999967,  208.5999999999967] [250,  746.5]
[199.39999999999435,  199.39999999999435] [208.7999999999967,  208.7999999999967] [250,  747.0]
[199.49999999999434,  199.49999999999434] [208.99999999999667,  208.99999999999667] [250,  747.5]
[199.59999999999434,  199.59999999999434] [209.19999999999666,  209.19999999999666] [250,  748.0]
[199.69999999999433,  199.69999999999433] [209.39999999999665,  209.39999999999665] [250,  748.5]
[199.79999999999433,  199.79999999999433] [209.59999999999664,  209.59999999999664] [250,  749.0]
[199.89999999999432,  199.89999999999432] [209.79999999999663,  209.79999999999663] [250,  749.5]
